Match,Result,RallyLen,RLen-Serve,RLen-Return,1-3 W%,4-6 W%,7-9 W%,10+ W%,FH/GS,BH Slice%,FHP,FHP/100,BHP,BHP/100
1994 US Open SF,L vs Stich,2.8,3.3,2.3,47.2%,33.3%,46.2%,20.0%,42.9%,50.9%,-2.5,-3.2,-2.5,-5.3
1991 Hamburg F,W vs Gustafsson,3.9,3.7,4.1,53.8%,48.2%,53.8%,60.0%,55.8%,24.7%,8.5,3.6,12.0,8.3
1991 Hamburg SF,W vs Stich,4.3,5.2,3.4,49.6%,48.1%,38.5%,56.7%,38.3%,18.0%,11.0,9.2,11.5,7.3
Career (3 matches),,3.7,4.0,3.4,50.4%,45.0%,48.1%,54.5%,47.3%,27.7%,5.7,3.9,7.0,6.0
