Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2026 Miami R16,L vs Rybakina,80% (4/5),0% (0/1),0/0,0/0,43% (3/7),0/2,0/1,- (0/0),- (0/0)
2026 Miami R32,W vs Jovic,67% (8/12),50% (4/8),2/4,1/2,- (0/0),0/0,0/0,- (0/0),- (0/0)
2026 Miami R64,W vs Osaka,58% (11/19),50% (2/4),2/3,1/2,100% (4/4),0/0,0/0,- (0/0),- (0/0)
2026 Miami R128,W vs Bejlek,75% (6/8),100% (6/6),2/4,1/1,89% (8/9),0/0,0/0,- (0/0),- (0/0)
2026 Indian Wells QF,L vs Noskova,73% (8/11),40% (2/5),1/1,0/0,44% (4/9),3/5,0/1,- (0/0),- (0/0)
2026 Indian Wells R16,W vs Paolini,59% (10/17),38% (5/13),2/2,1/1,50% (3/6),0/1,0/0,- (0/0),- (0/0)
2026 Indian Wells R32,W vs Tauson,70% (14/20),40% (2/5),2/2,1/1,80% (8/10),1/2,0/0,100% (5/5),50% (2/4)
2026 Indian Wells R64,W vs Alexandrova,79% (11/14),67% (2/3),2/2,1/1,100% (7/7),0/0,0/0,- (0/0),- (0/0)
2026 Indian Wells R128,W vs Li,60% (9/15),40% (4/10),2/2,1/1,60% (3/5),0/0,0/0,- (0/0),- (0/0)
2026 Australian Open R64,L vs Shnaider,43% (9/21),45% (5/11),1/4,0/3,40% (4/10),0/2,0/1,- (0/0),- (0/0)
2026 Australian Open R128,W vs Blinkova,78% (7/9),50% (5/10),2/3,1/2,75% (3/4),0/0,0/0,- (0/0),- (0/0)
2026 Hobart R32,L vs Wang,80% (4/5),25% (1/4),0/0,0/0,50% (4/8),3/5,1/2,- (0/0),- (0/0)
2025 W75 Granby F,W vs Crawley,47% (8/17),67% (4/6),2/3,1/2,67% (4/6),0/0,0/0,- (0/0),- (0/0)
2025 Australian Open R64,L vs Badosa,100% (1/1),- (0/0),0/0,0/0,0% (0/5),1/3,1/2,- (0/0),- (0/0)
2024 Australian Open Q2,L vs Fruhvirtova,73% (11/15),50% (3/6),1/4,0/1,57% (4/7),0/2,0/1,- (0/0),- (0/0)
2019 W15 Perth R16,L vs Marshall,40% (6/15),46% (6/13),1/2,0/0,61% (14/23),7/9,5/6,60% (3/5),80% (4/5)
2026 (12 matches),,64.7%,47.5%,66.7%,57.1%,64.6%,41.2%,20.0%,100.0%,50.0%
2025 (2 matches),,50.0%,66.7%,66.7%,50.0%,36.4%,33.3%,50.0%,-,-
2024 (1 matches),,73.3%,50.0%,25.0%,0.0%,57.1%,0.0%,0.0%,-,-
2019 (1 matches),,40.0%,46.2%,50.0%,-,60.9%,77.8%,83.3%,60.0%,80.0%
Career (16 matches),,62.3%,48.6%,61.1%,52.9%,60.8%,48.4%,50.0%,80.0%,66.7%
