Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2026 Miami R16,L vs Rybakina,0.91,0.47,40.9,2.0,3.8%,50.0%,0.0%,54.2%,30.4%,19.0%
2026 Miami R32,W vs Jovic,1.40,3.08,30.6,2.1,8.7%,87.0%,0.0%,68.4%,46.4%,48.0%
2026 Miami R64,W vs Osaka,1.23,1.30,48.4,2.5,8.1%,64.9%,6.1%,72.7%,37.5%,28.6%
2026 Miami R128,W vs Bejlek,0.95,1.84,35.0,2.1,0.0%,51.7%,14.3%,71.4%,66.7%,82.4%
2026 Indian Wells QF,L vs Noskova,0.96,0.68,46.3,2.2,10.3%,59.0%,14.3%,54.3%,37.8%,22.9%
2026 Indian Wells R16,W vs Paolini,1.23,1.29,55.6,2.8,6.7%,71.1%,2.4%,48.8%,41.3%,41.5%
2026 Indian Wells R32,W vs Tauson,1.18,1.28,62.9,3.4,7.4%,70.4%,8.3%,68.8%,23.3%,43.6%
2026 Indian Wells R64,W vs Alexandrova,1.14,1.33,54.2,2.3,10.8%,64.9%,8.1%,73.0%,33.3%,39.3%
2026 Indian Wells R128,W vs Li,1.00,1.39,57.9,2.8,8.6%,65.7%,9.4%,65.6%,48.6%,46.9%
2026 Australian Open R64,L vs Shnaider,0.94,0.84,64.8,11.6,9.6%,48.1%,6.4%,59.6%,43.1%,40.0%
2026 Australian Open R128,W vs Blinkova,1.03,1.62,43.3,2.0,3.7%,63.0%,16.7%,70.8%,51.6%,53.3%
2026 Hobart R32,L vs Wang,0.82,0.57,37.5,2.3,4.3%,60.9%,8.7%,43.5%,21.9%,46.4%
2025 W75 Granby F,W vs Crawley,1.20,1.50,43.7,2.1,2.8%,63.9%,5.9%,58.8%,46.4%,50.0%
2025 Australian Open R64,L vs Badosa,0.86,0.31,30.0,2.0,0.0%,35.3%,0.0%,40.0%,23.8%,21.1%
2024 Australian Open Q2,L vs Fruhvirtova,0.80,0.93,83.5,6.9,7.0%,67.4%,2.4%,61.0%,39.6%,43.5%
2019 W15 Perth R16,L vs Marshall,0.94,0.87,59.8,5.0,1.5%,47.0%,0.0%,50.8%,46.7%,48.2%
2026 (12 matches),,1.07,1.15,50.8,2.5,7.3%,62.8%,7.9%,62.7%,38.5%,41.6%
2025 (2 matches),,1.07,0.87,38.7,2.1,1.9%,54.7%,4.1%,53.1%,36.7%,37.8%
2024 (1 matches),,0.80,0.93,83.5,6.9,7.0%,67.4%,2.4%,61.0%,39.6%,43.5%
2019 (1 matches),,0.94,0.87,59.8,5.0,1.5%,47.0%,0.0%,50.8%,46.7%,48.2%
Career (16 matches),,1.04,1.07,53.3,2.6,6.1%,60.6%,6.3%,60.3%,39.3%,42.1%
