,
"Match Charting Project Data:Jo Wilfried TsongaThis page displays the wealth of data available on Jo Wilfried Tsonga as gathered by the volunteer
    contributors to the Match Charting Project. It comprises shot-by-shot records of108 matches, including 76 on hard courts, 22 on clay, and 10
    on grass. Click the links to see much more data on serve, return,
    rally length, net play, and shot tendencies. Move your cursor over any percentage to see comparisons to tour average,
    as well as surface-specific data.Pages like this are available for each of thehundreds of playerswith at least two matches in the MCP dataset.
    Please help us continue to build this one-of-a-kind resource and trycharting a match yourselfOverview|Serve Statistics Overview|Key point outcomes|Point outcomes by rally lengthServe Breakdown|Return Breakdown|Net Points|Shot Types|Shot DirectionContributors to this page:Edo(x27),js(x27),chsv(x9),Edged(x7),ojustino(x5),Carrie(x5),Zindaras(x4),BG(x4),Salvo(x4),Isaac(x3),MaGav(x2),pvtennis(x2),cameron10,Michal,ChapelHeel66,1HandBH,Bobby,Ludo,tsitsi.Find out how to chart matches yourself|Main Menu","This page displays the wealth of data available on Jo Wilfried Tsonga as gathered by the volunteer
    contributors to the Match Charting Project. It comprises shot-by-shot records of108 matches, including 76 on hard courts, 22 on clay, and 10
    on grass. Click the links to see much more data on serve, return,
    rally length, net play, and shot tendencies. Move your cursor over any percentage to see comparisons to tour average,
    as well as surface-specific data.Pages like this are available for each of thehundreds of playerswith at least two matches in the MCP dataset.
    Please help us continue to build this one-of-a-kind resource and trycharting a match yourself"
"This page displays the wealth of data available on Jo Wilfried Tsonga as gathered by the volunteer
    contributors to the Match Charting Project. It comprises shot-by-shot records of108 matches, including 76 on hard courts, 22 on clay, and 10
    on grass. Click the links to see much more data on serve, return,
    rally length, net play, and shot tendencies. Move your cursor over any percentage to see comparisons to tour average,
    as well as surface-specific data.Pages like this are available for each of thehundreds of playerswith at least two matches in the MCP dataset.
    Please help us continue to build this one-of-a-kind resource and trycharting a match yourself"
