Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2022 Adelaide 1 R32,W vs Svitolina,50% (8/16),88% (7/8),3/4,40% (6/15),17% (1/6),5/6,1/1,1/2,0/0,0/0
2021 St. Petersburg R16,W vs Pavlyuchenkova,38% (6/16),83% (5/6),1/7,53% (8/15),13% (1/8),3/5,0/2,1/1,0/1,1/1
2019 W25 Tianjin SF,L vs Wang,33% (6/18),83% (5/6),0/6,47% (8/17),13% (1/8),4/5,1/2,4/5,0/0,4/4
2019 W25 Naiman QF,L vs Gao,40% (4/10),75% (3/4),3/5,56% (5/9),0% (0/5),0/3,0/0,1/1,0/0,0/0
2019 W25 Naiman R16,W vs Yang,39% (7/18),86% (6/7),0/2,29% (5/17),40% (2/5),3/5,1/5,1/2,0/0,0/0
2019 W25 Incheon F,L vs Han,50% (4/8),50% (2/4),1/6,86% (6/7),0% (0/6),1/2,0/0,0/0,0/0,0/0
2019 W25 Incheon R32,W vs Lee,100% (9/9),89% (8/9),4/4,56% (5/9),0% (0/5),4/8,1/3,0/0,0/2,0/0
2019 W25 Monzon R16,L vs Galfi,25% (2/8),100% (2/2),1/5,75% (6/8),0% (0/6),0/2,0/0,0/1,0/0,0/1
2019 W60 Les Franqueses del Valles R32,L vs Fett,62% (8/13),75% (6/8),2/6,69% (9/13),11% (1/9),2/5,0/1,0/2,0/0,0/1
2019 W60 Istanbul R32,L vs Buyukakcay,50% (4/8),50% (2/4),2/5,88% (7/8),14% (1/7),1/2,0/0,0/1,0/0,0/1
2019 W25 Kazan R16,L vs Bronzetti,50% (4/8),25% (1/4),1/5,86% (6/7),17% (1/6),0/1,0/0,1/1,0/0,0/0
2019 W25 Kazan R32,W vs Chiesa,75% (9/12),89% (8/9),3/3,50% (6/12),33% (2/6),6/8,2/2,0/1,1/1,0/0
2019 W25 Moscow R32,L vs Poznikhirenko,25% (2/8),50% (1/2),0/5,63% (5/8),0% (0/5),0/1,0/0,0/0,0/0,0/0
2019 W25 Kazan QF,W vs Koval,53% (8/15),75% (6/8),2/5,47% (7/15),14% (1/7),3/6,2/3,0/1,1/1,0/0
2019 W25 Kazan R16,W vs Mironova,86% (6/7),100% (6/6),1/1,29% (2/7),50% (1/2),5/6,2/2,0/0,1/1,0/0
2019 W25 Kazan R32,W vs Heisen,62% (8/13),88% (7/8),4/5,43% (6/14),17% (1/6),4/6,1/1,1/1,1/1,0/0
2017 Shenzhen $100K R32,W vs Yang,67% (6/9),100% (6/6),1/2,38% (3/8),33% (1/3),4/5,1/1,0/0,0/0,0/0
2017 Saint Petersburg $100K R32,L vs Bencic,17% (1/6),0% (0/1),0/6,100% (6/6),0% (0/6),0/0,0/0,0/0,0/0,0/0
2017 Batumi $25K R16,L vs Hruncakova,29% (4/14),75% (3/4),1/4,57% (8/14),38% (3/8),0/2,0/1,1/2,0/0,0/1
2017 Almaty $25K R32,L vs Strakhova,53% (9/17),89% (8/9),5/6,59% (10/17),20% (2/10),3/8,1/3,1/2,0/2,1/1
2022 (1 matches),,50.0%,87.5%,75.0%,40.0%,16.7%,83.3%,100.0%,50.0%,-,-
2021 (1 matches),,37.5%,83.3%,14.3%,53.3%,12.5%,60.0%,0.0%,100.0%,0.0%,100.0%
2019 (14 matches),,52.3%,77.8%,38.1%,55.0%,13.3%,55.0%,52.6%,50.0%,66.7%,57.1%
2017 (19 matches),,61.0%,85.6%,44.4%,55.5%,20.7%,57.6%,55.0%,60.0%,44.4%,60.0%
2016 (23 matches),,56.5%,82.2%,36.6%,50.4%,25.6%,61.2%,65.5%,26.7%,75.0%,0.0%
Career (65 matches),,58.3%,82.6%,42.9%,53.9%,20.7%,56.7%,53.0%,48.1%,58.8%,47.4%
