Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
5,Viktoria Hruncakova [SVK],2,3,40.0%,0,0,0,-,2017,2025,3,0.88,2.7%,10.4%,62.0%,56.2%,38.1%,49.3%,44.6%,41.4%,66.7%
4,Xiaodi You [CHN],3,1,75.0%,1,1,0,100.0%,2019,2025,2,1.25,0.0%,5.8%,73.4%,55.9%,35.1%,50.4%,62.0%,60.9%,62.5%
4,Cagla Buyukakcay [TUR],3,1,75.0%,1,0,1,0.0%,2019,2025,1,2.72,0.0%,5.7%,80.0%,78.6%,57.1%,74.3%,70.0%,50.0%,100.0%
4,Lamis Alhussein Abdel Aziz [EGY],4,0,100.0%,0,0,0,-,2020,2024,0,,,,,,,,,,
4,Ekaterina Kazionova [RUS],1,3,25.0%,1,0,1,0.0%,2018,2024,1,0.90,1.3%,12.0%,69.3%,67.3%,39.1%,58.7%,37.2%,70.0%,33.3%
4,Nigina Abduraimova [UZB],2,2,50.0%,1,0,1,0.0%,2016,2023,1,1.09,0.0%,14.5%,60.5%,71.7%,50.0%,63.2%,40.0%,100.0%,42.9%
4,Iryna Shymanovich [BLR],0,4,0.0%,1,0,1,0.0%,2016,2018,0,,,,,,,,,,
3,Martyna Kubka [POL],3,0,100.0%,0,0,0,-,2024,2025,2,1.17,1.5%,10.4%,68.9%,65.6%,35.7%,56.3%,51.0%,60.0%,75.0%
3,Sandra Samir [EGY],2,1,66.7%,0,0,0,-,2021,2025,1,1.28,0.0%,4.5%,71.2%,57.4%,52.6%,56.1%,56.1%,50.0%,50.0%
3,Sofia Shapatava [GEO],2,1,66.7%,0,0,0,-,2017,2024,0,,,,,,,,,,
3,Polina Leykina [RUS],2,1,66.7%,0,0,0,-,2015,2024,0,,,,,,,,,,
3,Xinyu Gao [CHN],2,1,66.7%,0,0,0,-,2019,2024,0,,,,,,,,,,
3,Anastasia Tikhonova [RUS],1,2,33.3%,3,0,3,0.0%,2021,2022,1,1.16,1.0%,17.5%,48.5%,61.7%,36.0%,48.5%,60.0%,58.3%,62.5%
3,Xin Yu Wang [CHN],1,2,33.3%,0,0,0,-,2019,2021,1,0.73,0.0%,8.9%,71.4%,50.0%,12.5%,39.3%,44.1%,57.1%,22.2%
3,Yuliya Hatouka [BLR],1,2,33.3%,0,0,0,-,2018,2021,1,1.83,6.7%,6.7%,73.3%,66.7%,58.3%,64.4%,65.0%,50.0%,75.0%
