Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2022 Adelaide R32,W vs Svitolina,18.2%,26.3%,48.8%,16.7%,26.4%,51.7%,34.3%,32.4%,25.0%,23.1%,26.9%,40.0%,53.8%,15.4%,0.0%,-59
2021 St Petersburg R16,W vs Pavlyuchenkova,23.2%,26.8%,43.0%,26.7%,29.3%,43.6%,53.8%,49.0%,33.3%,20.0%,26.7%,41.7%,88.2%,46.2%,66.7%,68
Career (2 matches),,20.9%,26.5%,45.9%,21.8%,27.9%,47.8%,42.6%,41.9%,30.0%,21.4%,26.8%,40.9%,73.3%,30.8%,40.0%,47
