Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2026,5,2,3,40.0%,5-6,45.5%,56-58,49.1%,0-2,0.0%,4,91.1%,8.9%,14.3%,6.0%,59.9%,79.8%,48.6%,67.3%,30.9%,49.4%,0.94,R16 (2x)
2025,35,24,11,68.6%,52-24,68.4%,422-315,57.3%,9-7,56.3%,35,87.4%,26.7%,10.0%,4.1%,56.4%,78.5%,55.8%,68.6%,38.8%,53.4%,1.24,W (2x)
2024,31,22,9,71.0%,49-25,66.2%,400-337,54.3%,9-8,52.9%,31,84.8%,23.5%,9.8%,3.2%,56.4%,76.7%,54.1%,66.9%,38.6%,52.4%,1.17,W (Hangzhou)
2023,58,41,17,70.7%,91-45,66.9%,745-578,56.3%,11-12,47.8%,57,86.5%,25.8%,10.7%,3.1%,57.9%,76.9%,56.7%,68.4%,39.5%,53.4%,1.25,W (2x)
2022,25,15,10,60.0%,34-25,57.6%,306-272,52.9%,7-5,58.3%,25,84.4%,21.5%,10.0%,2.4%,55.5%,75.9%,56.0%,67.1%,38.0%,51.7%,1.15,F (Cassis)
2021,10,7,3,70.0%,15-9,62.5%,134-107,55.6%,0-4,0.0%,10,86.6%,26.3%,8.6%,2.8%,55.7%,77.2%,54.9%,67.3%,38.8%,53.2%,1.19,W (Istanbul 2)
2020,5,5,0,100.0%,10-1,90.9%,68-39,63.6%,2-1,66.7%,5,84.6%,42.3%,9.3%,4.7%,48.5%,77.2%,53.7%,65.1%,45.3%,55.4%,1.30,W (Bengaluru)
2019,67,49,18,73.1%,100-46,68.5%,814-644,55.8%,16-11,59.3%,67,84.5%,27.2%,12.1%,3.9%,52.8%,78.7%,54.8%,67.4%,40.2%,53.3%,1.23,W (4x)
2018,14,9,5,64.3%,21-13,61.8%,183-176,51.0%,9-2,81.8%,14,84.8%,13.5%,12.5%,3.4%,51.6%,75.9%,58.3%,67.4%,33.3%,51.0%,1.02,W (Cary)
2016,31,25,6,80.6%,54-17,76.1%,411-298,58.0%,8-7,53.3%,30,90.8%,24.9%,12.9%,3.6%,57.5%,79.8%,56.1%,69.7%,39.2%,54.0%,1.30,W (3x)
2015,32,19,13,59.4%,43-31,58.1%,384-329,53.9%,4-7,36.4%,32,83.2%,24.1%,9.4%,3.6%,56.6%,74.2%,54.9%,65.8%,38.2%,51.8%,1.12,F (Kolkata)
2014,37,25,12,67.6%,53-29,64.6%,435-368,54.2%,8-5,61.5%,37,82.0%,24.8%,10.2%,3.6%,54.2%,76.8%,51.9%,65.4%,39.4%,52.0%,1.14,W (2x)
2013,33,19,14,57.6%,44-33,57.1%,398-369,51.9%,7-5,58.3%,33,82.8%,19.9%,10.9%,3.0%,56.9%,76.5%,50.4%,65.3%,36.0%,51.0%,1.04,F (Lexington)
2012,34,17,17,50.0%,42-43,49.4%,426-439,49.2%,9-8,52.9%,34,77.3%,21.2%,9.1%,2.7%,60.4%,71.9%,50.4%,63.4%,37.5%,50.3%,1.02,SF (2x)
2011,6,1,5,16.7%,4-10,28.6%,65-74,46.8%,0-2,0.0%,6,79.7%,14.7%,9.3%,2.9%,65.2%,70.2%,51.3%,63.7%,32.4%,48.5%,0.89,R16 (Sao Jose Do Rio Preto)
Career,423,280,143,66.2%,617-357,63.3%,5247-4403,54.4%,99-86,53.5%,420,84.5%,23.9%,10.7%,3.4%,56.2%,76.6%,54.3%,66.8%,38.4%,52.4%,1.16,
