Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2026 Australian Open R64,L vs Sinner,15% (2/13),0% (0/2),0/5,50% (6/12),17% (1/6),0/0,0/0,2/2,0/0,1/1
2025 Almaty SF,L vs Medvedev,7% (1/15),0% (0/1),0/3,36% (5/14),40% (2/5),0/0,0/0,1/1,0/0,0/0
2025 Canada R64,L vs Musetti,10% (1/10),0% (0/1),0/2,56% (5/9),40% (2/5),0/0,0/0,1/2,0/0,0/0
2024 Basel R32,L vs Mpetshi Perricard,0% (0/11),- (0/0),0/1,20% (2/10),50% (1/2),0/0,0/0,1/1,0/0,1/1
2024 US Open R128,L vs Cobolli,33% (6/18),33% (2/6),0/3,32% (6/19),0% (0/6),2/2,1/1,0/3,0/0,0/1
2024 Wimbledon R128,L vs De Minaur,33% (6/18),50% (3/6),1/3,61% (11/18),73% (8/11),2/2,0/2,1/1,0/0,0/0
2024 Halle R16,L vs Hurkacz,9% (1/11),0% (0/1),0/1,27% (3/11),67% (2/3),0/0,0/0,3/3,0/0,1/1
2023 Playford CH F,W vs Wong,33% (4/12),75% (3/4),0/1,42% (5/12),80% (4/5),1/1,0/1,0/0,0/0,0/0
2023 US Open R128,L vs Meligeni Alves,25% (4/16),25% (1/4),1/3,27% (4/15),25% (1/4),0/1,0/0,2/2,0/0,1/1
2022 US Open R64,L vs Evans,11% (2/18),100% (2/2),0/3,53% (10/19),40% (4/10),2/2,1/1,0/3,0/0,0/1
2022 US Open R128,W vs Oconnell,25% (5/20),80% (4/5),0/1,11% (2/19),50% (1/2),3/3,1/1,1/1,0/0,0/0
2022 Winston-Salem R32,L vs Cressy,0% (0/9),- (0/0),0/2,33% (3/9),0% (0/3),0/0,0/0,0/1,0/0,0/0
2022 Wimbledon R128,L vs Murray,11% (2/19),100% (2/2),0/5,39% (7/18),29% (2/7),1/2,1/1,2/2,0/0,0/0
2021 Paris QF,L vs Hurkacz,6% (1/16),100% (1/1),0/3,44% (7/16),43% (3/7),0/1,0/0,1/2,0/0,1/2
2021 Nur-Sultan F,L vs Kwon,9% (1/11),100% (1/1),0/2,40% (4/10),50% (2/4),0/1,0/0,1/1,0/0,1/1
2021 US Open R128,L vs Martinez,29% (7/24),43% (3/7),0/3,25% (6/24),17% (1/6),1/1,0/0,0/2,0/0,0/1
2021 Wimbledon R32,L vs Sonego,7% (1/15),0% (0/1),0/3,36% (5/14),40% (2/5),0/0,0/0,2/2,0/0,1/1
2021 Wimbledon R64,W vs Querrey,35% (7/20),71% (5/7),1/1,29% (6/21),83% (5/6),5/5,3/4,2/2,1/1,0/0
2021 Wimbledon R128,W vs Albot,69% (9/13),67% (6/9),1/2,43% (6/14),67% (4/6),4/4,1/1,0/0,1/1,0/0
2021 Roland Garros R64,L vs Berankis,26% (5/19),60% (3/5),0/4,42% (8/19),38% (3/8),2/2,0/1,0/1,0/0,0/1
2026 (1 matches),,15.4%,0.0%,0.0%,50.0%,16.7%,-,-,100.0%,-,100.0%
2025 (2 matches),,8.0%,0.0%,0.0%,43.5%,40.0%,-,-,66.7%,-,-
2024 (4 matches),,22.4%,38.5%,12.5%,37.9%,50.0%,100.0%,33.3%,62.5%,-,66.7%
2023 (2 matches),,28.6%,50.0%,25.0%,33.3%,55.6%,50.0%,0.0%,100.0%,-,100.0%
2022 (4 matches),,13.6%,88.9%,0.0%,33.8%,31.8%,85.7%,100.0%,42.9%,-,0.0%
Career (257 matches),,29.0%,64.1%,16.9%,30.1%,40.0%,83.6%,88.2%,77.5%,90.5%,69.1%
