Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
18-Mar-2026,Miami Masters,Hard,R16,34,19,(18) Francisco Cerundolo [ARG] d. (31) Humbert,6-4 6-3,0.65,3.6%,3.6%,64.3%,69.4%,45.0%,1/4,1:16
18-Mar-2026,Miami Masters,Hard,R32,34,84,(31) Humbert d. Alexander Shevchenko [KAZ],6-4 7-6(2),2.65,25.9%,0.0%,66.7%,97.2%,66.7%,0/1,1:21
18-Mar-2026,Miami Masters,Hard,R64,34,37,(31) Humbert d. Gabriel Diallo [CAN],6-1 6-4,1.96,6.4%,2.1%,61.7%,82.8%,66.7%,0/0,1:08
04-Mar-2026,Indian Wells Masters,Hard,R64,34,44,Alex Michelsen [USA] d. (32) Humbert,7-5 6-7(5) 7-6(6),0.96,10.7%,3.6%,68.8%,81.8%,42.9%,4/6,2:46
23-Feb-2026,Dubai,Hard,R16,37,18,(5) Andrey Rublev [RUS] d. Humbert,6-4 6-7(5) 6-3,0.78,16.5%,3.9%,60.2%,77.4%,48.8%,7/9,2:23
23-Feb-2026,Dubai,Hard,R32,37,30,Humbert d. Stefanos Tsitsipas [GRE],6-4 7-5,1.14,10.9%,1.6%,75.0%,77.1%,68.8%,3/3,1:25
16-Feb-2026,Doha,Hard,R32,36,48,Fabian Marozsan [HUN] d. Humbert,6-3 6-1,0.38,2.1%,4.3%,53.2%,56.0%,50.0%,3/7,0:57
09-Feb-2026,Rotterdam,Hard,SF,36,8,(1) Alex De Minaur [AUS] d. Humbert,6-4 6-3,1.13,0.0%,3.8%,55.8%,69.0%,65.2%,1/4,1:32
09-Feb-2026,Rotterdam,Hard,QF,36,119,Humbert d. (Q) Christopher Oconnell [AUS],6-4 6-1,2.05,10.2%,4.1%,53.1%,96.2%,56.5%,0/0,1:17
09-Feb-2026,Rotterdam,Hard,R16,36,169,Humbert d. (WC) Guy Den Ouden [NED],6-4 6-3,1.39,5.4%,3.6%,53.6%,63.3%,69.2%,2/4,1:20
09-Feb-2026,Rotterdam,Hard,R32,36,11,Humbert d. (4) Daniil Medvedev [RUS],7-6(4) 3-6 6-3,1.05,4.1%,2.0%,64.3%,68.3%,68.6%,7/8,2:22
02-Feb-2026,Montpellier,Hard,R16,38,70,Adrian Mannarino [FRA] d. (5) Humbert,6-7(4) 6-3 7-6(4),0.91,20.7%,2.7%,65.8%,83.6%,44.7%,8/9,2:47
02-Feb-2026,Montpellier,Hard,R32,38,67,(5) Humbert d. Botic Van De Zandschulp [NED],6-3 6-4,1.15,15.5%,1.7%,72.4%,76.2%,68.8%,3/3,1:12
19-Jan-2026,Australian Open,Hard,R128,33,7,(8) Ben Shelton [USA] d. Humbert,6-3 7-6(2) 7-6(5),0.72,4.7%,5.6%,59.8%,73.4%,48.8%,7/10,2:37
12-Jan-2026,Adelaide,Hard,F,36,35,(8) Tomas Machac [CZE] d. Humbert,6-4 6-7(2) 6-2,0.83,8.2%,3.1%,61.9%,75.0%,40.5%,8/12,2:23
12-Jan-2026,Adelaide,Hard,SF,36,15,Humbert d. (1) Alejandro Davidovich Fokina [ESP],6-3 5-7 7-6(4),1.11,9.9%,2.0%,67.3%,77.9%,54.5%,0/1,2:32
12-Jan-2026,Adelaide,Hard,QF,36,104,Humbert d. (Q) Alexander Shevchenko [KAZ],6-0 6-3,2.74,15.9%,2.3%,75.0%,84.8%,63.6%,3/3,0:57
12-Jan-2026,Adelaide,Hard,R16,36,25,Humbert d. (4) Tallon Griekspoor [NED],6-4 6-1,1.73,5.8%,3.8%,57.7%,80.0%,59.1%,4/5,1:18
12-Jan-2026,Adelaide,Hard,R32,36,64,Humbert d. Terence Atmane [FRA],6-3 7-6(3),1.47,7.5%,3.0%,59.7%,85.0%,66.7%,3/3,1:32
04-Jan-2026,Brisbane,Hard,R32,36,28,(7) Cameron Norrie [GBR] d. Humbert,1-6 7-6(6) 7-5,1.07,12.9%,4.0%,54.5%,70.9%,50.0%,7/10,2:35
