Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
12-Jan-2026,Adelaide,Hard,F,36,35,(8) Tomas Machac [CZE] d. Humbert,6-4 6-7(2) 6-2,0.83,8.2%,3.1%,61.9%,75.0%,40.5%,8/12,2:23
13-Oct-2025,Stockholm,Hard,F,25,12,(2) Casper Ruud [NOR] d. (4) Humbert,6-2 6-3,0.17,10.2%,2.0%,69.4%,58.8%,46.7%,3/6,1:06
10-Feb-2025,Marseille,Hard,F,17,96,(2) Humbert d. Hamad Medjedovic [SRB],7-6(4) 6-4,1.40,19.7%,0.0%,50.0%,81.8%,66.7%,1/2,1:40
28-Oct-2024,Paris Masters,Hard,F,18,3,(3) Alexander Zverev [GER] d. (15) Humbert,6-2 6-2,0.27,5.8%,7.7%,51.9%,63.0%,36.0%,2/6,1:15
25-Sep-2024,Tokyo,Hard,F,18,24,Arthur Fils [FRA] d. Humbert,5-7 7-6(6) 6-3,0.76,10.1%,2.3%,65.1%,70.2%,44.4%,7/9,3:04
26-Feb-2024,Dubai,Hard,F,18,23,(5) Humbert d. (7) Alexander Bublik [KAZ],6-4 6-3,1.37,14.5%,0.0%,72.6%,73.3%,64.7%,2/2,1:25
05-Feb-2024,Marseille,Hard,F,21,13,(4) Humbert d. (2) Grigor Dimitrov [BUL],6-4 6-3,1.61,18.2%,1.8%,69.1%,86.8%,58.8%,2/2,1:23
06-Nov-2023,Metz,Hard,F,23,63,(4) Humbert d. Alexander Shevchenko [KAZ],6-3 6-3,2.15,8.9%,0.0%,64.4%,86.2%,75.0%,1/1,1:07
15-May-2023,Bordeaux CH,Clay,F,50,61,(5) Humbert d. (7) Tomas Martin Etcheverry [ARG],7-6(3) 6-4,1.29,2.9%,1.5%,52.9%,86.1%,56.3%,0/1,1:55
01-May-2023,Cagliari CH,Clay,F,77,70,(6) Humbert d. (4) Laslo Djere [SRB],4-6 7-5 6-4,1.13,3.8%,1.0%,57.1%,66.7%,53.3%,12/16,3:08
