Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2016 Landisville PA $25K R32,L vs Boulter,75% (3/4),- (0/0),0/0,0/0,17% (1/6),0/2,0/1,- (0/0),- (0/0)
2016 Washington Q1,L vs Kuwata,50% (7/14),50% (4/8),1/1,0/0,56% (9/16),2/4,1/2,- (0/0),- (0/0)
2016 Jackson MS $25K QF,W vs De Vroome,58% (7/12),42% (5/12),2/4,1/3,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2016 Jackson MS $25K R16,W vs Jones,64% (7/11),45% (5/11),2/2,1/1,0% (0/2),0/0,0/0,- (0/0),- (0/0)
2016 Jackson MS $25K R32,W vs Scholl,70% (7/10),42% (5/12),2/3,1/2,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2016 Hobart R32,L vs Osaka,62% (13/21),25% (3/12),1/6,0/2,71% (10/14),4/6,3/4,69% (11/16),31% (5/16)
2015 Hong Kong R32,L vs Shvedova,67% (8/12),0% (0/4),0/0,0/0,67% (4/6),1/3,1/2,- (0/0),- (0/0)
2015 Wuhan Q1,L vs Watson,50% (4/8),43% (3/7),0/0,0/0,50% (5/10),2/4,2/3,40% (2/5),33% (2/6)
2015 Tokyo Q3,L vs Xu,40% (10/25),60% (6/10),1/1,0/0,58% (7/12),3/5,1/2,60% (3/5),17% (1/6)
2015 Tokyo Q2,W vs Ishizu,89% (8/9),53% (8/15),2/2,1/1,50% (4/8),2/3,0/0,- (0/0),- (0/0)
2015 Tokyo Q1,W vs Han,67% (10/15),55% (6/11),2/3,1/2,78% (7/9),0/1,0/0,- (0/0),- (0/0)
2015 Tokyo R16,L vs Bondarenko,53% (9/17),40% (2/5),1/1,0/0,69% (9/13),4/6,1/2,- (0/0),- (0/0)
2015 Tokyo R32,W vs Panova,78% (7/9),56% (5/9),2/2,1/1,71% (5/7),0/0,0/0,- (0/0),- (0/0)
2015 US Open R128,L vs Pennetta,55% (6/11),50% (2/4),1/1,0/0,62% (8/13),1/3,0/1,- (0/0),- (0/0)
2015 Cincinnati Q1,L vs Shvedova,56% (5/9),44% (4/9),0/0,0/0,50% (6/12),2/4,2/3,- (0/0),- (0/0)
2015 Toronto Q2,L vs Watson,67% (6/9),43% (3/7),1/1,0/0,25% (2/8),3/5,0/1,- (0/0),- (0/0)
2015 Toronto Q1,W vs El Tabakh,82% (9/11),25% (3/12),2/4,1/3,100% (2/2),0/0,0/0,- (0/0),- (0/0)
2015 Washington R32,L vs Broady,68% (15/22),67% (2/3),1/3,0/1,83% (5/6),0/2,0/1,57% (4/7),29% (2/7)
2015 Wimbledon R128,L vs Lisicki,42% (5/12),80% (4/5),0/0,0/0,14% (1/7),1/3,0/1,- (0/0),- (0/0)
2015 Eastbourne R64,W vs Davis,56% (9/16),63% (5/8),2/3,1/2,67% (6/9),0/1,0/0,- (0/0),- (0/0)
2016 (6 matches),,61.1%,40.0%,50.0%,37.5%,54.8%,50.0%,57.1%,68.8%,31.3%
2015 (22 matches),,63.8%,43.8%,65.0%,45.5%,58.0%,43.8%,42.9%,52.9%,26.3%
2014 (20 matches),,57.2%,42.2%,58.7%,78.6%,60.1%,54.3%,43.8%,64.3%,42.9%
2013 (8 matches),,60.7%,39.6%,50.0%,50.0%,51.9%,23.1%,16.7%,22.2%,30.0%
2012 (17 matches),,53.2%,40.3%,66.7%,100.0%,54.2%,49.2%,46.2%,42.3%,33.3%
Career (82 matches),,58.3%,42.5%,59.3%,54.0%,56.3%,47.2%,42.9%,54.3%,35.0%
