Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2016 Landisville PA $25K R32,L vs Boulter,0.90,0.28,33.7,2.2,4.5%,36.4%,0.0%,52.6%,16.7%,18.8%
2016 Washington Q1,L vs Kuwata,0.92,0.84,56.5,23.3,2.1%,51.1%,8.9%,57.8%,43.5%,39.5%
2016 Jackson MS $25K QF,W vs De Vroome,1.26,2.60,26.7,2.2,0.0%,65.2%,0.0%,77.3%,62.5%,56.5%
2016 Jackson MS $25K R16,W vs Jones,1.02,1.81,40.9,2.8,0.0%,76.0%,4.5%,63.6%,55.2%,50.0%
2016 Jackson MS $25K R32,W vs Scholl,1.12,1.80,39.7,2.0,4.0%,68.0%,9.5%,66.7%,54.8%,50.0%
2016 Hobart R32,L vs Osaka,1.00,0.91,86.8,13.1,10.1%,68.1%,8.1%,56.5%,36.4%,31.7%
2015 Hong Kong R32,L vs Shvedova,0.86,0.72,58.2,2.2,9.1%,75.8%,11.1%,51.9%,26.5%,32.3%
2015 Wuhan Q1,L vs Watson,1.08,0.74,55.1,2.1,5.9%,41.2%,6.3%,53.1%,31.4%,41.9%
2015 Tokyo Q3,L vs Xu,0.90,0.89,81.0,9.9,3.6%,57.1%,5.8%,55.8%,43.4%,42.9%
2015 Tokyo Q2,W vs Ishizu,0.98,1.28,51.4,4.0,5.4%,48.6%,15.2%,66.7%,52.2%,59.5%
2015 Tokyo Q1,W vs Han,1.01,1.40,47.7,5.6,12.8%,66.7%,5.6%,66.7%,47.6%,45.0%
2015 Tokyo R16,L vs Bondarenko,0.92,0.82,62.3,3.1,6.4%,55.3%,6.8%,59.1%,38.6%,38.1%
2015 Tokyo R32,W vs Panova,1.02,1.36,56.3,2.3,6.9%,58.6%,3.8%,69.2%,46.2%,51.3%
2015 US Open R128,L vs Pennetta,0.97,0.67,45.5,2.1,7.1%,47.6%,5.3%,52.6%,30.6%,38.7%
2015 Cincinnati Q1,L vs Shvedova,0.91,0.79,57.4,2.7,13.5%,51.4%,5.9%,50.0%,47.2%,38.2%
2015 Toronto Q2,L vs Watson,0.87,0.75,55.6,2.3,2.9%,64.7%,3.1%,40.6%,31.7%,51.4%
2015 Toronto Q1,W vs El Tabakh,1.18,3.57,39.1,2.3,29.2%,91.7%,19.0%,76.2%,55.6%,38.9%
2015 Washington R32,L vs Broady,0.84,0.83,92.9,6.2,5.4%,66.1%,7.5%,67.9%,34.6%,30.6%
2015 Wimbledon R128,L vs Lisicki,0.91,0.76,53.3,2.8,2.9%,55.9%,0.0%,48.4%,28.1%,53.6%
2015 Eastbourne R64,W vs Davis,1.05,1.35,49.0,4.0,5.0%,62.5%,5.1%,61.5%,40.0%,58.3%
2016 (6 matches),,1.02,1.11,56.5,3.2,4.7%,61.6%,6.3%,60.7%,44.4%,40.3%
2015 (22 matches),,0.96,1.04,56.6,2.7,8.2%,62.4%,7.2%,58.7%,40.4%,45.0%
2014 (20 matches),,1.02,1.05,62.5,2.8,4.4%,58.4%,4.5%,58.0%,42.5%,43.8%
2013 (8 matches),,0.98,0.94,51.1,2.6,3.6%,57.2%,4.7%,57.6%,38.5%,43.5%
2012 (17 matches),,0.97,0.84,61.1,2.9,7.4%,58.2%,2.4%,52.0%,37.6%,39.6%
Career (82 matches),,0.98,0.99,58.5,2.8,6.0%,59.4%,5.6%,56.7%,40.7%,43.2%
