Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
9,Caroline Wozniacki [DEN],0,9,0.0%,2,1,1,50.0%,2007,2015,3,0.79,6.0%,2.5%,61.2%,57.7%,39.7%,50.7%,38.7%,28.6%,42.1%
7,Andrea Petkovic [GER],2,5,28.6%,2,1,1,50.0%,2005,2015,1,1.38,6.6%,1.6%,68.9%,69.0%,47.4%,62.3%,52.1%,40.0%,54.5%
7,Ayumi Morita [JPN],3,4,42.9%,1,0,1,0.0%,2006,2013,0,,,,,,,,,,
6,Sophie Ferguson [AUS],5,1,83.3%,2,2,0,100.0%,2004,2010,0,,,,,,,,,,
5,Yaroslava Shvedova [KAZ],2,3,40.0%,1,1,0,100.0%,2008,2015,0,,,,,,,,,,
5,Misa Eguchi [JPN],4,1,80.0%,1,1,0,100.0%,2014,2015,2,1.23,5.4%,7.7%,55.4%,69.4%,41.4%,56.9%,52.8%,27.3%,47.8%
5,Roberta Vinci [ITA],4,1,80.0%,1,1,0,100.0%,2003,2015,1,0.80,3.8%,10.3%,64.1%,64.0%,42.9%,56.4%,34.7%,45.5%,37.5%
5,Yanina Wickmayer [BEL],1,4,20.0%,0,0,0,-,2009,2013,0,,,,,,,,,,
5,Lucie Safarova [CZE],2,3,40.0%,0,0,0,-,2006,2011,0,,,,,,,,,,
4,Flavia Pennetta [ITA],1,3,25.0%,0,0,0,-,2007,2015,1,2.18,20.0%,2.0%,50.0%,92.0%,64.0%,78.0%,47.9%,0,30.0%
4,Elena Vesnina [RUS],1,3,25.0%,1,1,0,100.0%,2004,2015,1,1.14,9.8%,11.0%,61.0%,66.0%,56.3%,62.2%,43.3%,25.0%,42.9%
4,Angelique Kerber [GER],3,1,75.0%,0,0,0,-,2009,2015,1,1.01,2.7%,8.2%,53.4%,74.4%,35.3%,56.2%,44.3%,42.9%,36.4%
4,Bethanie Mattek Sands [USA],2,2,50.0%,1,0,1,0.0%,2008,2014,1,0.76,10.8%,10.8%,58.1%,66.7%,35.9%,53.8%,35.4%,16.7%,66.7%
4,Nadia Petrova [RUS],0,4,0.0%,2,0,2,0.0%,2010,2012,0,,,,,,,,,,
4,Alla Kudryavtseva [RUS],2,2,50.0%,0,0,0,-,2005,2011,0,,,,,,,,,,
