Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2015 Roland Garros R128,L vs Hesse,0.0%,-,6.4%,80.0%,9.1%,11.6%,0.0%,3.8%,14.3%,0.0%,-,61,63
2015 Dubai R64,L vs Muguruza,0.0%,-,3.2%,40.0%,14.1%,20.0%,0.0%,18.8%,25.0%,0.0%,-,187,160
2015 Australian Open R64,L vs Halep,0.0%,-,6.8%,85.7%,8.3%,26.3%,0.0%,7.3%,5.9%,0.0%,-,49,11
2015 Brisbane R16,L vs Ivanovic,0.0%,-,9.2%,84.6%,14.1%,15.4%,100.0%,15.4%,18.2%,0.0%,-,100,84
2014 Tokyo R16,L vs Wozniacki,0.0%,-,14.1%,58.6%,15.3%,23.0%,0.0%,3.1%,7.5%,0.8%,33.3%,51,16
2011 Hobart SF,W vs Koukalova,0.0%,-,5.5%,100.0%,14.1%,33.3%,0.0%,11.6%,33.3%,1.2%,0.0%,141,136
Career (6 matches),,0.0%,-,8.0%,71.8%,12.8%,20.3%,11.1%,7.7%,13.4%,0.4%,20.0%,88,70
