Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2021 Wimbledon R128,L vs Pattinama Kerkhove,83% (5/6),50% (1/2),0/0,0/0,64% (7/11),2/4,0/1,- (0/0),- (0/0)
2021 Roland Garros R128,L vs Azarenka,50% (6/12),78% (7/9),1/1,0/0,56% (9/16),1/3,1/2,- (0/0),- (0/0)
2021 Australian Open R64,L vs Bencic,53% (10/19),50% (5/10),1/2,0/0,62% (8/13),4/6,4/5,- (0/0),- (0/0)
2021 Australian Open R128,W vs Strycova,67% (8/12),57% (4/7),2/2,1/1,100% (6/6),0/0,0/0,- (0/0),- (0/0)
2020 Roland Garros R128,L vs Pavlyuchenkova,50% (4/8),67% (4/6),1/1,0/0,30% (3/10),0/2,0/1,- (0/0),- (0/0)
2020 Doha SF,L vs Sabalenka,45% (5/11),67% (2/3),0/0,0/0,20% (1/5),1/3,1/2,- (0/0),- (0/0)
2020 Doha QF,W vs Bencic,69% (9/13),25% (3/12),2/3,1/2,75% (3/4),0/0,0/0,- (0/0),- (0/0)
2020 Australian Open R64,L vs Giorgi,43% (3/7),25% (1/4),0/0,0/0,58% (7/12),3/5,3/4,- (0/0),- (0/0)
2020 Australian Open R128,W vs Vondrousova,58% (7/12),75% (9/12),2/5,1/1,30% (3/10),0/1,0/0,- (0/0),- (0/0)
2019 Wuhan R16,L vs Svitolina,31% (4/13),67% (2/3),0/0,0/0,50% (5/10),0/2,0/1,- (0/0),- (0/0)
2019 US Open R128,L vs Ahn,58% (7/12),0% (0/2),0/0,0/0,67% (6/9),0/2,0/1,- (0/0),- (0/0)
2019 Cincinnati F,L vs Keys,60% (9/15),29% (2/7),0/0,0/0,57% (4/7),1/3,1/2,50% (3/6),33% (2/6)
2019 Cincinnati SF,W vs Barty,89% (8/9),100% (4/4),2/2,1/1,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2019 Cincinnati R16,W vs Stephens,75% (6/8),75% (6/8),2/2,1/1,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2019 Toronto  R16,L vs Halep,50% (3/6),0% (0/2),0/0,0/0,60% (6/10),1/3,1/2,- (0/0),- (0/0)
2019 Wimbledon R128,L vs Van Uytvanck,88% (7/8),29% (5/17),1/1,0/0,50% (7/14),1/3,0/1,- (0/0),- (0/0)
2019 Roland Garros R128,L vs Kucova,100% (6/6),0% (0/4),0/0,0/0,50% (3/6),2/4,1/2,- (0/0),- (0/0)
2019 Nurnberg R32,L vs Larsson,100% (6/6),50% (5/10),0/0,0/0,54% (7/13),4/6,0/1,- (0/0),- (0/0)
2019 Madrid R32,L vs Bencic,60% (9/15),46% (6/13),1/2,0/0,50% (5/10),0/2,0/1,40% (2/5),33% (2/6)
2019 Madrid R64,W vs Sabalenka,56% (9/16),40% (4/10),2/3,1/1,82% (9/11),0/0,0/0,- (0/0),- (0/0)
2021 (4 matches),,59.2%,60.7%,80.0%,100.0%,65.2%,53.8%,62.5%,-,-
2020 (5 matches),,54.9%,51.4%,55.6%,66.7%,41.5%,36.4%,57.1%,-,-
2019 (18 matches),,64.8%,42.7%,54.5%,53.8%,54.4%,41.5%,31.3%,52.2%,48.0%
2018 (24 matches),,53.9%,44.7%,51.0%,40.7%,57.8%,50.8%,61.8%,39.3%,41.4%
2017 (49 matches),,56.8%,48.3%,45.6%,51.6%,53.8%,51.7%,45.2%,68.3%,51.2%
Career (353 matches),,58.3%,47.1%,53.5%,51.5%,53.8%,48.0%,50.0%,59.0%,44.4%
