Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
2021 Wimbledon R128,L vs Pattinama Kerkhove,13,19,0.7,12.4%,18.1%,8,14,0.6,8.7%,15.2%,4.3%,2.2%,0.9,14.3%,16.2%
2021 Roland Garros R128,L vs Azarenka,26,36,0.7,15.1%,20.9%,26,36,0.7,16.5%,22.8%,,,0.8,11.0%,14.5%
2021 Australian Open R64,L vs Bencic,19,48,0.4,9.7%,24.5%,19,48,0.4,10.7%,27.1%,,,0.6,11.7%,20.9%
2021 Australian Open R128,W vs Strycova,20,18,1.1,18.2%,16.4%,20,18,1.1,19.6%,17.6%,,,0.5,7.3%,15.5%
2020 Roland Garros R128,L vs Pavlyuchenkova,23,17,1.4,15.9%,11.7%,23,17,1.4,16.9%,12.5%,,,1.8,22.8%,12.4%
2020 Doha SF,L vs Sabalenka,16,19,0.8,14.0%,16.7%,15,19,0.8,13.5%,17.1%,9.9%,3.6%,1.3,21.9%,17.5%
2020 Doha QF,W vs Bencic,41,19,2.2,29.5%,13.7%,34,16,2.1,28.3%,13.3%,22.5%,5.0%,1.0,13.7%,14.4%
2020 Australian Open R64,L vs Giorgi,8,16,0.5,8.1%,16.2%,8,16,0.5,8.7%,17.4%,,,2.4,26.3%,11.1%
2020 Australian Open R128,W vs Vondrousova,35,34,1.0,21.6%,21.0%,35,34,1.0,22.6%,21.9%,,,0.6,12.3%,21.6%
2019 Wuhan R16,L vs Svitolina,20,37,0.5,17.9%,33.0%,20,32,0.6,19.6%,31.4%,12.7%,4.9%,0.9,14.3%,15.2%
2019 US Open R128,L vs Ahn,26,30,0.9,20.3%,23.4%,22,26,0.8,18.8%,22.2%,12.8%,4.3%,0.9,16.4%,18.0%
2019 Cincinnati F,L vs Keys,13,14,0.9,8.0%,8.6%,11,13,0.8,7.7%,9.1%,4.2%,3.5%,1.3,27.2%,20.4%
2019 Cincinnati SF,W vs Barty,10,10,1.0,10.5%,10.5%,9,9,1.0,10.3%,10.3%,8.0%,2.3%,0.5,13.7%,28.4%
2019 Toronto  R16,L vs Halep,12,23,0.5,11.4%,21.9%,12,22,0.5,11.8%,21.6%,5.9%,4.9%,0.9,18.1%,20.0%
2019 Wimbledon R128,L vs Van Uytvanck,24,30,0.8,13.6%,17.0%,21,28,0.8,12.5%,16.7%,6.5%,5.4%,0.8,14.2%,18.8%
2019 Roland Garros R128,L vs Kucova,22,23,1.0,20.0%,20.9%,22,23,1.0,21.0%,21.9%,,,1.3,16.4%,12.7%
2019 Madrid R64,W vs Sabalenka,20,18,1.1,11.8%,10.7%,17,18,0.9,11.5%,12.2%,4.7%,6.8%,0.6,17.8%,29.6%
2018 US Open R128,L vs Williams,40,38,1.1,16.9%,16.1%,31,31,1.0,14.6%,14.6%,8.0%,5.7%,1.1,20.3%,19.1%
2018 Washington F,W vs Vekic,31,42,0.7,14.9%,20.2%,23,35,0.7,12.5%,19.0%,8.2%,4.3%,0.7,15.4%,22.6%
2018 Wimbledon R128,L vs Strycova,21,36,0.6,12.7%,21.7%,19,31,0.6,12.6%,20.5%,7.3%,5.3%,1.1,15.7%,14.5%
Career (143 matches),,3513,4099,0.9,16.1%,18.8%,3084,3718,0.8,15.3%,18.5%,7.8%,3.7%,0.8,15.5%,19.0%
