Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2021 Wimbledon R128,L vs Pattinama Kerkhove,11% (1/9),100% (1/1),1/3,44% (4/9),0% (0/4),1/1,0/0,1/2,0/0,1/1
2021 Roland Garros R128,L vs Azarenka,57% (8/14),88% (7/8),4/6,77% (10/13),30% (3/10),4/7,1/2,1/2,0/0,1/1
2021 Australian Open R64,L vs Bencic,47% (7/15),71% (5/7),2/3,47% (7/15),29% (2/7),3/5,1/1,1/3,0/0,0/1
2021 Australian Open R128,W vs Strycova,63% (5/8),80% (4/5),0/0,25% (2/8),100% (2/2),4/4,2/2,0/0,1/1,0/0
2020 Roland Garros R128,L vs Pavlyuchenkova,45% (5/11),80% (4/5),2/6,73% (8/11),13% (1/8),2/4,1/1,1/2,0/0,1/1
2020 Doha SF,L vs Sabalenka,30% (3/10),67% (2/3),2/3,56% (5/9),20% (1/5),1/2,0/0,1/2,0/0,1/1
2020 Doha QF,W vs Bencic,60% (6/10),50% (3/6),0/1,30% (3/10),67% (2/3),2/3,2/2,0/0,1/1,0/0
2020 Australian Open R64,L vs Giorgi,25% (2/8),50% (1/2),0/4,63% (5/8),0% (0/5),1/1,0/0,1/2,0/0,0/1
2020 Australian Open R128,W vs Vondrousova,71% (10/14),90% (9/10),4/7,50% (7/14),0% (0/7),3/7,0/1,1/1,0/0,0/0
2019 Wuhan R16,L vs Svitolina,22% (2/9),100% (2/2),2/5,67% (6/9),17% (1/6),1/2,0/0,2/2,0/0,1/1
2019 US Open R128,L vs Ahn,20% (2/10),0% (0/2),0/3,50% (5/10),40% (2/5),0/0,0/0,0/0,0/0,0/0
2019 Cincinnati F,L vs Keys,33% (4/12),50% (2/4),0/2,42% (5/12),40% (2/5),2/2,0/2,1/2,0/0,1/1
2019 Cincinnati SF,W vs Barty,40% (4/10),100% (4/4),1/1,10% (1/10),0% (0/1),4/4,2/2,0/0,1/1,0/0
2019 Cincinnati R16,W vs Stephens,60% (6/10),100% (6/6),0/0,11% (1/9),0% (0/1),4/5,1/3,0/0,0/0,0/0
2019 Toronto  R16,L vs Halep,13% (1/8),0% (0/1),0/3,57% (4/7),0% (0/4),0/0,0/0,1/2,0/0,1/1
2019 Wimbledon R128,L vs Van Uytvanck,64% (9/14),56% (5/9),1/5,57% (8/14),13% (1/8),3/5,1/1,0/2,0/0,0/1
2019 Roland Garros R128,L vs Kucova,22% (2/9),0% (0/2),0/3,33% (3/9),0% (0/3),0/0,0/0,2/2,0/0,1/1
2019 Nurnberg R32,L vs Larsson,26% (5/19),100% (5/5),2/5,53% (9/17),33% (3/9),0/3,0/4,1/1,0/0,0/0
2019 Madrid R32,L vs Bencic,47% (7/15),86% (6/7),3/5,50% (7/14),29% (2/7),3/6,1/1,1/1,0/0,1/1
2019 Madrid R64,W vs Sabalenka,55% (6/11),67% (4/6),1/2,27% (3/11),33% (1/3),3/4,2/4,0/0,1/1,0/0
2021 (4 matches),,45.7%,81.0%,58.3%,51.1%,30.4%,70.6%,80.0%,42.9%,100.0%,66.7%
2020 (5 matches),,49.1%,73.1%,38.1%,53.8%,14.3%,52.9%,75.0%,57.1%,100.0%,66.7%
2019 (18 matches),,42.5%,73.6%,39.1%,44.5%,22.6%,63.5%,56.0%,64.7%,80.0%,75.0%
2018 (24 matches),,48.3%,75.8%,38.8%,51.1%,26.9%,66.3%,72.7%,55.3%,66.7%,55.6%
2017 (49 matches),,49.1%,78.5%,40.3%,42.5%,27.1%,70.8%,65.6%,71.4%,75.0%,73.3%
Career (353 matches),,49.7%,77.9%,40.1%,43.5%,24.2%,68.5%,68.7%,60.5%,68.7%,56.1%
