Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2002,1,0,1,0.0%,0-2,0.0%,7-12,36.8%,0-0,-,0,,,,,,,,,,,,R32 (Szczecin 50K)
2001,14,11,3,78.6%,24-8,75.0%,182-107,63.0%,1-2,33.3%,0,,,,,,,,,,,,W (Cagliari 10K)
2000,11,6,5,54.5%,7-9,43.8%,67-74,47.5%,1-0,100.0%,0,,,,,,,,,,,,QF (2x)
Career,26,17,9,65.4%,31-19,62.0%,256-193,57.0%,2-2,50.0%,0,,,,,,,,,,,,
