Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2021 Wimbledon R128,L vs Pattinama Kerkhove,0.77,0.58,39.4,2.3,14.3%,50.0%,3.7%,59.3%,37.0%,30.4%
2021 Roland Garros R128,L vs Azarenka,0.85,0.81,52.8,2.2,0.0%,45.5%,0.0%,48.8%,52.3%,48.8%
2021 Australian Open R64,L vs Bencic,0.97,0.91,70.8,4.1,5.6%,66.7%,4.1%,44.9%,38.8%,43.2%
2021 Australian Open R128,W vs Strycova,1.17,1.66,41.3,2.1,0.0%,67.9%,0.0%,64.3%,44.4%,51.9%
2020 Roland Garros R128,L vs Pavlyuchenkova,0.75,0.65,37.0,2.1,3.0%,45.5%,0.0%,46.7%,40.5%,52.5%
2020 Doha SF,L vs Sabalenka,0.94,0.63,45.8,2.0,3.3%,56.7%,0.0%,44.4%,30.0%,37.0%
2020 Doha QF,W vs Bencic,1.07,1.51,52.2,2.4,12.1%,63.6%,10.0%,73.3%,44.7%,44.7%
2020 Australian Open R64,L vs Giorgi,0.92,0.55,40.1,2.8,3.7%,59.3%,3.7%,37.0%,33.3%,28.6%
2020 Australian Open R128,W vs Vondrousova,0.89,1.13,70.3,2.4,4.8%,64.3%,0.0%,43.2%,58.1%,57.5%
2019 Wuhan R16,L vs Svitolina,0.93,0.58,41.3,2.2,0.0%,54.5%,0.0%,43.8%,38.5%,23.8%
2019 US Open R128,L vs Ahn,0.94,0.62,54.8,2.7,8.6%,65.7%,3.2%,45.2%,30.3%,27.6%
2019 Cincinnati F,L vs Keys,0.85,0.78,57.7,3.4,2.4%,69.0%,2.7%,54.1%,36.4%,33.3%
2019 Cincinnati SF,W vs Barty,1.14,2.15,39.1,2.7,-,79.2%,-,70.0%,51.9%,41.7%
2019 Cincinnati R16,W vs Stephens,1.32,2.26,29.7,2.1,-,66.7%,-,58.8%,53.8%,73.1%
2019 Toronto  R16,L vs Halep,0.86,0.56,38.5,2.0,0.0%,50.0%,0.0%,45.8%,44.4%,23.1%
2019 Wimbledon R128,L vs Van Uytvanck,0.88,0.83,70.9,3.0,4.8%,50.0%,2.7%,56.8%,50.0%,38.3%
2019 Roland Garros R128,L vs Kucova,0.77,0.66,45.0,2.5,3.8%,61.5%,4.5%,59.1%,38.7%,29.0%
2019 Nurnberg R32,L vs Larsson,1.00,0.81,60.6,2.3,-,52.6%,-,57.6%,34.1%,39.0%
2019 Madrid R32,L vs Bencic,0.89,0.84,64.2,2.7,13.0%,58.7%,4.8%,52.4%,40.0%,43.8%
2019 Madrid R64,W vs Sabalenka,1.08,1.28,54.9,2.6,2.4%,61.9%,5.1%,61.5%,34.9%,55.8%
2021 (4 matches),,0.93,0.92,54.3,2.5,4.5%,57.8%,2.0%,52.4%,43.5%,44.4%
2020 (5 matches),,0.91,0.88,50.4,2.3,5.5%,58.2%,2.6%,49.0%,42.9%,46.4%
2019 (18 matches),,0.97,0.96,58.2,2.8,3.6%,59.0%,1.8%,54.3%,42.2%,43.2%
2018 (24 matches),,1.00,0.99,57.6,2.9,4.0%,56.2%,2.6%,53.5%,44.0%,44.6%
2017 (49 matches),,1.06,1.14,60.0,2.7,4.0%,59.0%,3.4%,57.0%,43.3%,47.4%
Career (353 matches),,1.02,1.08,59.9,2.8,3.8%,58.2%,2.7%,56.6%,44.2%,46.3%
