Event,Yrs,Surface,M,W,L,Win%,TB,W,L,TB%,First,Last,Best,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
Australian Open,1,Hard,3,2,1,66.7%,0,0,0,-,2026,2026,R32,3,1.02,5.0%,7.7%,57.2%,66.1%,36.8%,53.6%,47.2%,39.1%,32.6%
Roland Garros,1,Clay,5,4,1,80.0%,0,0,0,-,2025,2025,R64,5,1.14,2.2%,3.3%,63.3%,62.7%,47.4%,57.1%,49.1%,65.2%,49.0%
Wimbledon,1,Grass,3,2,1,66.7%,2,0,2,0.0%,2025,2025,Q3,3,1.09,3.1%,5.1%,58.4%,60.4%,48.1%,55.3%,48.8%,48.1%,55.3%
US Open,1,Hard,5,4,1,80.0%,1,0,1,0.0%,2025,2025,R64,5,1.28,5.6%,5.3%,62.8%,72.4%,45.8%,62.5%,48.0%,64.5%,43.1%
Prague,3,Hard,6,3,3,50.0%,1,1,0,100.0%,2021,2025,SF,6,1.05,2.1%,5.4%,61.9%,58.9%,49.3%,55.2%,47.2%,51.2%,51.1%
