Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2026,11,5,6,45.5%,9-13,40.9%,106-116,47.7%,1-4,20.0%,11,64.9%,33.3%,4.5%,5.7%,60.7%,66.1%,40.8%,56.1%,43.6%,49.6%,0.99,R16 (Adelaide)
2025,13,9,4,69.2%,19-12,61.3%,162-130,55.5%,1-2,33.3%,13,65.7%,45.9%,3.2%,4.8%,60.7%,63.8%,47.7%,57.5%,47.8%,52.6%,1.12,F (Osaka)
Career,24,14,10,58.3%,28-25,52.8%,268-246,52.1%,2-6,25.0%,24,65.4%,40.5%,3.8%,5.2%,60.7%,64.8%,44.6%,56.9%,45.8%,51.2%,1.06,
