Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2026 Miami R128,W vs Volynets,56% (5/9),80% (4/5),1/1,11% (1/9),0% (0/1),4/4,2/2,0/0,1/1,0/0
2026 Doha R32,L vs Muchova,13% (1/8),100% (1/1),1/3,67% (6/9),17% (1/6),0/1,0/0,0/2,0/0,0/1
2026 Australian Open R32,L vs Rybakina,56% (5/9),40% (2/5),0/4,63% (5/8),0% (0/5),0/2,0/0,0/1,0/0,0/0
2026 Australian Open R128,W vs Joint,80% (8/10),63% (5/8),1/3,30% (3/10),0% (0/3),3/5,2/2,0/0,1/1,0/0
2026 Adelaide R16,L vs Keys,33% (3/9),67% (2/3),1/4,63% (5/8),0% (0/5),0/2,0/0,0/1,0/0,0/0
2025 Osaka F,L vs Fernandez,43% (6/14),67% (4/6),1/6,69% (9/13),22% (2/9),1/4,1/2,0/1,0/0,0/0
2025 Osaka SF,W vs Cristian,50% (8/16),88% (7/8),2/4,27% (4/15),0% (0/4),4/6,1/1,1/1,0/0,0/0
2025 Osaka QF,W vs Danilovic,57% (8/14),88% (7/8),1/3,31% (4/13),0% (0/4),3/6,1/1,1/2,0/0,0/0
2025 Osaka R16,W vs Mertens,63% (5/8),80% (4/5),0/1,22% (2/9),50% (1/2),3/3,1/1,0/0,1/1,0/0
2025 Osaka R32,W vs Eala,75% (6/8),100% (6/6),1/1,57% (4/7),75% (3/4),3/4,0/1,0/0,0/1,0/0
2025 US Open R64,L vs Rybakina,45% (5/11),60% (3/5),0/4,40% (4/10),0% (0/4),1/3,0/1,0/0,0/0,0/0
2025 US Open R128,W vs Bronzetti,57% (8/14),63% (5/8),3/4,36% (5/14),20% (1/5),4/4,1/2,0/0,0/1,0/0
2025 Prague SF,L vs Bouzkova,36% (4/11),100% (4/4),2/6,55% (6/11),0% (0/6),1/4,0/1,0/0,0/0,0/0
2025 Prague R16,W vs Sramkova,58% (7/12),57% (4/7),2/3,58% (7/12),57% (4/7),3/4,1/1,1/1,1/1,0/0
2025 Prague R32,W vs Ito,100% (7/7),100% (7/7),2/2,43% (3/7),33% (1/3),5/7,2/2,0/0,1/1,0/0
2025 Roland Garros R64,L vs Gauff,56% (5/9),100% (5/5),4/6,89% (8/9),0% (0/8),1/5,0/0,0/2,0/0,0/1
2026 (5 matches),,48.9%,63.6%,26.7%,45.5%,5.0%,50.0%,100.0%,0.0%,100.0%,0.0%
2025 (11 matches),,55.6%,81.2%,45.0%,46.7%,21.4%,58.0%,61.5%,42.9%,60.0%,0.0%
Career (16 matches),,53.8%,76.9%,40.0%,46.3%,17.1%,56.3%,70.6%,27.3%,71.4%,0.0%
