Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
3,Ella Seidel [GER],2,1,66.7%,1,1,0,100.0%,2025,2026,2,1.02,5.2%,2.0%,60.1%,67.4%,45.9%,58.8%,41.8%,63.2%,77.8%
3,Darja Semenistaja [LAT],0,3,0.0%,0,0,0,-,2023,2025,1,0.88,0.0%,6.5%,67.6%,57.5%,45.7%,53.7%,40.7%,50.0%,14.3%
2,Alexandra Eala [PHI],2,0,100.0%,1,1,0,100.0%,2025,2026,2,1.31,5.3%,4.5%,66.7%,69.3%,40.9%,59.8%,52.6%,72.7%,58.8%
2,Arina Rodionova [AUS],2,0,100.0%,1,1,0,100.0%,2025,2026,2,1.25,6.3%,3.1%,63.7%,72.5%,36.2%,59.4%,50.6%,62.5%,38.5%
2,Elena Rybakina [KAZ],0,2,0.0%,1,0,1,0.0%,2025,2026,2,0.82,4.8%,12.0%,50.4%,61.9%,40.3%,51.2%,39.9%,35.7%,27.8%
2,Himeno Sakatsume [JPN],2,0,100.0%,1,1,0,100.0%,2024,2025,1,1.23,4.7%,1.2%,59.3%,64.7%,48.6%,58.1%,51.5%,66.7%,50.0%
2,Manon Leonard [FRA],1,1,50.0%,1,1,0,100.0%,2025,2025,0,,,,,,,,,,
2,Linda Klimovicova [CZE],2,0,100.0%,0,0,0,-,2024,2025,0,,,,,,,,,,
2,Antonia Ruzic [CRO],1,1,50.0%,0,0,0,-,2024,2025,0,,,,,,,,,,
2,Radka Zelnickova [SVK],2,0,100.0%,0,0,0,-,2024,2025,1,1.38,9.1%,1.8%,60.0%,87.9%,40.9%,69.1%,42.6%,80.0%,100.0%
2,Silvia Ambrosio [GER],1,1,50.0%,0,0,0,-,2023,2024,0,,,,,,,,,,
2,Aneta Kladivova [CZE],2,0,100.0%,0,0,0,-,2021,2024,0,,,,,,,,,,
2,Tiphanie Fiquet [FRA],2,0,100.0%,0,0,0,-,2023,2024,0,,,,,,,,,,
2,Han Shi [CHN],2,0,100.0%,1,1,0,100.0%,2024,2024,0,,,,,,,,,,
2,Luisa Meyer Auf Der Heide [GER],1,1,50.0%,0,0,0,-,2022,2024,0,,,,,,,,,,
