Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 Busan CH R32,L vs Baghdatis,43% (6/14),67% (4/6),1/2,0/0,36% (4/11),0/2,0/1,- (0/0),- (0/0)
2019 Busan CH R64,W vs Song,65% (11/17),36% (4/11),2/4,1/3,75% (9/12),1/2,0/0,- (0/0),- (0/0)
2019 Zhuhai CH R32,W vs Brancaccio,60% (9/15),57% (4/7),2/5,1/3,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2019 Yokohama CH QF,L vs Sugita,80% (12/15),38% (3/8),1/1,0/0,57% (4/7),2/4,2/3,- (0/0),- (0/0)
2019 Yokohama CH R16,W vs Rola,88% (7/8),71% (5/7),2/2,1/1,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2019 Bangkok CH SF,L vs Davidovich Fokina,57% (8/14),50% (5/10),1/1,0/0,60% (12/20),2/4,2/3,100% (6/6),17% (1/6)
2019 Bangkok CH QF,W vs Li,80% (8/10),57% (4/7),2/3,1/1,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2019 Bangkok CH R16,W vs Aragone,64% (7/11),60% (6/10),2/3,1/2,63% (5/8),0/0,0/0,- (0/0),- (0/0)
2019 Bangkok CH R32,W vs Couacaud,50% (6/12),43% (6/14),2/5,1/2,67% (4/6),0/0,0/0,- (0/0),- (0/0)
2019 Bangkok CH F,L vs Laaksonen,60% (6/10),- (0/0),0/0,0/0,40% (2/5),0/2,0/1,- (0/0),- (0/0)
2019 Bangkok CH QF,W vs Kamke,50% (10/20),60% (3/5),2/3,1/2,67% (6/9),0/1,0/0,- (0/0),- (0/0)
2019 Bangkok CH R16,W vs Purcell,80% (8/10),40% (4/10),2/2,1/1,100% (3/3),0/0,0/0,- (0/0),- (0/0)
2019 Bangkok CH R32,W vs Grigelis,67% (12/18),60% (6/10),2/4,1/1,80% (4/5),1/2,0/0,33% (2/6),50% (3/6)
2019 Launceston CH SF,L vs Harris,45% (5/11),33% (1/3),0/0,0/0,50% (4/8),0/2,0/1,- (0/0),- (0/0)
2019 Launceston CH QF,W vs Purcell,71% (10/14),18% (3/17),2/3,1/1,0% (0/2),3/3,0/0,71% (5/7),43% (3/7)
2019 Launceston CH R32,W vs Harris,40% (8/20),40% (4/10),2/8,1/3,89% (8/9),0/0,0/0,- (0/0),- (0/0)
2019 Burnie CH R32,L vs Majchrzak,100% (8/8),100% (2/2),1/1,0/0,67% (10/15),0/2,0/1,- (0/0),- (0/0)
2019 Burnie CH R64,W vs Lamasine,83% (10/12),80% (8/10),2/3,1/2,57% (4/7),2/3,0/0,33% (2/6),50% (3/6)
2018 Newport QF,L vs Johnson,83% (5/6),0% (0/2),0/0,0/0,57% (4/7),1/3,0/1,- (0/0),- (0/0)
2018 Newport R16,W vs Karlovic,78% (14/18),57% (4/7),2/3,1/1,67% (4/6),2/3,0/0,62% (8/13),33% (4/12)
2019 (18 matches),,63.2%,49.0%,56.0%,54.5%,62.2%,40.7%,40.0%,60.0%,40.0%
2018 (26 matches),,59.5%,41.5%,51.8%,45.8%,52.5%,43.1%,42.3%,55.3%,42.2%
2017 (45 matches),,66.2%,45.4%,59.4%,63.4%,59.7%,40.5%,29.6%,77.8%,21.7%
2016 (55 matches),,64.7%,46.3%,59.3%,57.6%,58.8%,44.0%,47.5%,61.9%,37.5%
2015 (30 matches),,63.3%,44.4%,57.9%,73.1%,62.9%,36.7%,35.3%,61.3%,43.2%
Career (295 matches),,63.7%,44.1%,58.1%,59.2%,58.4%,42.1%,41.8%,64.4%,35.8%
