Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
02-Sep-2019,Cassis CH,Hard,F,166,65,(1) Jo Wilfried Tsonga [FRA] d. (11) Sela,6-1 6-0,0.30,0.0%,2.6%,71.1%,40.7%,18.2%,1/7,0:43
03-Jun-2019,Little Rock CH,Hard,F,209,243,(8) Sela d. (12) Duck Hee Lee [KOR],6-1 4-3 RET,1.30,1.8%,10.7%,64.3%,75.0%,45.0%,4/4,1:13
13-May-2019,Gwangju CH,Hard,F,240,129,(5) Jason Jung [TPE] d. (12) Sela,6-4 6-2,0.61,0.0%,4.8%,64.5%,60.0%,59.1%,4/7,1:08
11-Feb-2019,Bangkok CH,Hard,F,223,146,(3) Henri Laaksonen [SUI] d. (14) Sela,6-2 6-4,0.33,1.8%,8.8%,57.9%,63.6%,45.8%,2/5,1:06
12-Jun-2017,Nottingham CH,Grass,F,98,103,(3) Sela d. (4) Thomas Fabbiano [ITA],4-6 6-4 6-3,1.12,6.7%,2.2%,65.6%,72.9%,41.9%,6/9,1:54
09-Jan-2017,Canberra CH,Hard,F,86,64,(8) Sela d. (1) Jan Lennard Struff [GER],3-6 6-4 6-3,0.98,0.0%,5.3%,55.8%,64.2%,42.9%,8/13,1:48
12-Sep-2016,Istanbul CH,Hard,F,74,70,(1) Malek Jaziri [TUN] d. (2) Sela,1-6 6-1 6-0,0.66,4.1%,4.1%,53.4%,51.3%,50.0%,12/17,1:11
02-May-2016,Karshi CH,Hard,F,74,251,Marko Tepavac [SRB] d. (1) Sela,2-6 6-3 7-6(4),1.19,9.1%,4.5%,62.5%,78.2%,48.5%,8/11,2:13
21-Mar-2016,Shenzhen CH,Hard,F,84,175,(2) Sela d. Di Wu [CHN],6-4 6-3,1.82,5.6%,0.0%,63.0%,85.3%,65.0%,1/1,1:03
04-Jan-2016,Happy Valley CH,Hard,F,100,174,(8) Taylor Fritz [USA] d. (1) Sela,7-6(7) 6-2,0.78,1.5%,4.6%,46.2%,70.0%,51.4%,3/6,1:18
