Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2026,3,0,3,0.0%,0-6,0.0%,17-36,32.1%,0-0,-,1,55.6%,11.1%,6.0%,6.0%,58.0%,51.7%,42.9%,48.0%,24.4%,36.8%,0.47,
2025,17,5,12,29.4%,9-24,27.3%,127-180,41.4%,0-1,0.0%,16,60.5%,25.2%,2.6%,5.8%,60.9%,61.2%,44.5%,54.7%,40.0%,47.3%,0.88,QF (Bogota)
2024,5,2,3,40.0%,5-7,41.7%,47-57,45.2%,0-0,-,5,63.5%,26.9%,1.7%,4.0%,62.7%,60.0%,48.1%,55.6%,39.0%,47.8%,0.88,QF (Buenos Aires 125)
2023,9,2,7,22.2%,5-16,23.8%,70-117,37.4%,1-1,50.0%,9,46.1%,28.1%,2.4%,6.2%,57.7%,55.1%,41.1%,49.1%,40.3%,44.7%,0.79,R16 (Rabat)
2022,9,3,6,33.3%,6-12,33.3%,63-89,41.4%,0-0,-,9,63.2%,19.7%,3.4%,6.5%,61.2%,62.2%,43.3%,54.9%,36.3%,46.4%,0.80,R16 (2x)
Career,43,12,31,27.9%,25-65,27.8%,324-479,40.3%,1-2,33.3%,40,57.9%,24.7%,2.7%,5.8%,60.4%,59.7%,43.8%,53.4%,39.0%,46.4%,0.84,
