Event,Yrs,Surface,M,W,L,Win%,TB,W,L,TB%,First,Last,Best,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
Australian Open,1,Hard,1,0,1,0.0%,1,1,0,100.0%,2023,2023,Q1,1,0.92,5.6%,1.6%,58.9%,57.5%,39.2%,50.0%,45.9%,61.9%,50.0%
Roland Garros,2,Clay,6,4,2,66.7%,2,2,0,100.0%,2022,2023,R64,6,0.99,2.7%,1.4%,78.9%,57.1%,47.7%,55.1%,44.6%,56.7%,44.3%
Wimbledon,2,Grass,5,3,2,60.0%,2,2,0,100.0%,2022,2023,R128,5,0.90,4.7%,2.1%,53.0%,70.4%,47.8%,59.8%,36.4%,52.9%,57.9%
US Open,1,Hard,4,3,1,75.0%,0,0,0,-,2022,2022,R128,4,1.10,4.7%,5.1%,59.1%,63.8%,45.1%,56.2%,48.2%,45.5%,42.2%
Fed Cup,2,,6,5,1,83.3%,0,0,0,-,2018,2020,,6,1.30,2.6%,3.2%,63.7%,64.7%,51.6%,59.9%,52.1%,56.4%,56.9%
Puerto Vallarta 125,2,Hard,2,0,2,0.0%,0,0,0,-,2024,2025,R32,2,0.72,2.3%,3.8%,60.0%,47.4%,42.3%,45.4%,39.5%,42.1%,50.0%
Monterrey,4,Hard,5,1,4,20.0%,2,0,2,0.0%,2020,2023,R32,5,0.75,3.6%,3.6%,63.4%,61.6%,45.1%,55.6%,33.2%,46.9%,37.5%
