Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2023 Miami R128,L vs Cirstea,58% (7/12),50% (1/2),0/3,0/0,63% (5/8),0/2,0/1,57% (4/7),29% (2/7)
2022 Wimbledon R128,L vs Linette,56% (5/9),- (0/0),0/0,0/0,40% (2/5),1/3,0/1,- (0/0),- (0/0)
2022 Roland Garros Q1,W vs Mcnally,50% (8/16),50% (4/8),2/7,1/5,50% (3/6),2/2,0/0,67% (6/9),44% (4/9)
2019 W25 Fort Worth TX R32,L vs Whittle,29% (2/7),40% (2/5),0/0,0/0,13% (1/8),0/2,0/1,- (0/0),- (0/0)
2019 W15 Cancun R16,W vs Wijesundera,88% (7/8),50% (5/10),2/4,1/3,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2019 W15 Cancun SF,W vs Colling,50% (5/10),47% (7/15),2/5,1/1,60% (3/5),0/0,0/0,- (0/0),- (0/0)
2019 W15 Cancun R32,W vs Baranano,71% (5/7),70% (7/10),2/3,1/2,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2019 W25 Irapuato R32,L vs Trevisan,67% (6/9),20% (2/10),0/0,0/0,33% (2/6),1/3,1/2,- (0/0),- (0/0)
2023 (1 matches),,58.3%,50.0%,0.0%,-,62.5%,0.0%,0.0%,57.1%,28.6%
2022 (2 matches),,52.0%,50.0%,28.6%,20.0%,45.5%,60.0%,0.0%,66.7%,44.4%
2019 (5 matches),,61.0%,46.0%,50.0%,50.0%,28.6%,20.0%,33.3%,-,-
Career (8 matches),,57.7%,46.7%,36.4%,36.4%,40.0%,33.3%,20.0%,62.5%,37.5%
