Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2023 W25 Mendoza F,L vs Sierra,0.89,0.62,40.8,2.1,0.0%,44.4%,0.0%,40.0%,44.8%,35.7%
2019 W15 Tabarka R32,L vs Brancaccio,0.94,0.56,39.1,2.2,-,34.6%,-,45.8%,36.4%,35.0%
2019 W15 Tabarka R16,W vs Rusova,1.26,1.58,39.9,2.1,-,42.3%,-,59.1%,70.4%,54.2%
2019 W15 Tabarka R16,W vs Alexandre Da Rosa,0.94,1.63,44.5,2.5,-,57.1%,-,60.0%,66.7%,77.8%
2019 W15 Tabarka Q1,W vs Zlatarova,1.12,1.87,31.0,2.0,-,73.9%,-,52.4%,65.5%,55.6%
2017 Sharm El Sheikh $15K R16,L vs Timotin,0.87,0.83,66.0,4.0,0.0%,48.8%,0.0%,57.9%,50.0%,39.2%
2017 Sharm El Sheikh $15K QF,L vs Clerici,0.88,0.74,53.8,2.4,0.0%,37.5%,0.0%,67.9%,45.9%,35.1%
2017 Hammamet $15K R16,L vs Eklund,0.95,0.81,54.0,2.0,0.0%,37.8%,0.0%,50.0%,43.6%,52.6%
2017 Villa del Dique $15K QF,L vs Gleason,0.89,0.71,54.0,2.1,0.0%,34.4%,0.0%,53.6%,46.9%,43.3%
2017 Villa del Dique $15K R16,W vs Bourguignon,1.01,1.27,64.0,3.2,0.0%,59.4%,0.0%,62.1%,56.8%,41.9%
2017 Villa del Dique $15K R32,W vs Rossi,1.09,1.26,62.1,2.0,0.0%,56.1%,0.0%,53.8%,58.3%,45.5%
2017 Benavides $15K QF,L vs Sanchez,1.02,0.70,51.3,2.3,0.0%,56.8%,0.0%,37.8%,43.3%,28.6%
2017 Benavides $15K R16,W vs Baranano,1.16,1.48,44.5,2.2,0.0%,54.5%,0.0%,64.5%,58.1%,44.8%
2017 Sao Jose Dos Campos $15K R16,W vs Luini,0.98,1.42,53.7,2.0,0.0%,51.5%,0.0%,56.3%,60.0%,73.9%
2017 Sao Jose Dos Campos $15K R32,W vs Codino,1.01,1.81,47.9,2.3,0.0%,54.5%,0.0%,94.4%,50.0%,48.6%
2017 Campinas $15K R16,L vs Carle,1.01,0.69,44.7,2.1,0.0%,38.7%,0.0%,40.0%,44.0%,39.1%
2017 Campinas $15K R32,W vs Ferreira Caputo,1.01,1.27,71.3,3.3,0.0%,52.5%,0.0%,75.7%,47.2%,43.8%
2017 Sao Paulo $25K R32,L vs Pigossi,0.95,0.88,71.8,4.2,0.0%,55.4%,0.0%,45.3%,38.9%,52.9%
2017 Curitiba $25K R32,L vs Yerolymos,0.90,0.65,40.9,4.8,0.0%,46.9%,0.0%,54.8%,26.5%,45.2%
2016 Santiago $25K R32,L vs Ormaechea,0.86,0.51,31.3,2.1,0.0%,45.8%,0.0%,30.4%,30.8%,43.5%
2023 (1 matches),,0.89,0.62,40.8,2.1,0.0%,44.4%,0.0%,40.0%,44.8%,35.7%
2019 (4 matches),,1.07,1.31,38.4,2.2,0.0%,51.5%,0.0%,54.3%,60.4%,55.1%
2017 (14 matches),,0.98,0.96,57.2,2.5,0.0%,49.1%,0.0%,56.3%,47.6%,45.0%
2016 (15 matches),,1.01,1.05,50.6,2.4,0.2%,49.2%,0.6%,54.9%,49.6%,50.2%
2015 (11 matches),,1.05,1.15,58.8,2.8,0.5%,51.1%,1.1%,57.9%,50.5%,48.6%
Career (46 matches),,1.01,1.04,54.1,2.5,0.2%,49.7%,0.5%,55.8%,49.5%,47.9%
