Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2020 Australian Open Q1,L vs Pattinama Kerkhove,63.9%,46.2%,4.9%,2/1,2.58,0.0%,58.3%,28.6%,8.3%,2.59,0.0%,78.3%,66.7%,0.0%,2.54,0.0%
Career (1 matches),,63.9%,46.2%,4.9%,66.7%,2.58,0.0%,58.3%,28.6%,8.3%,2.59,0.0%,78.3%,66.7%,0.0%,2.54,0.0%
