Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 W60 Les Franqueses del Valles R16,L vs Kostova,44% (4/9),50% (2/4),2/3,67% (6/9),17% (1/6),0/2,0/0,0/2,0/0,0/1
2019 W60 Les Franqueses del Valles R32,W vs Brouleau,73% (8/11),75% (6/8),3/3,40% (4/10),25% (1/4),3/5,1/2,0/0,0/0,0/0
2019 W25 Obidos SF,L vs Parrizas Diaz,44% (4/9),50% (2/4),0/4,63% (5/8),0% (0/5),1/2,0/0,0/1,0/0,0/0
2019 W25 Obidos R16,W vs Jorge,63% (5/8),100% (5/5),1/1,25% (2/8),50% (1/2),4/4,1/1,0/0,1/1,0/0
2019 W25 Obidos R32,W vs Bassols Ribera,64% (7/11),86% (6/7),3/4,45% (5/11),20% (1/5),3/6,2/3,0/0,1/1,0/0
2019 W25 Obidos R32,L vs Bjorklund,0% (0/8),- (0/0),0/3,50% (4/8),0% (0/4),0/0,0/0,1/2,0/0,1/1
2019 W25 Surprise AZ R32,L vs Gauff,44% (4/9),50% (2/4),1/5,63% (5/8),0% (0/5),0/2,0/0,0/0,0/0,0/0
2017 Nules $25K R32,L vs Andrianjafitrimo,43% (3/7),67% (2/3),2/6,88% (7/8),0% (0/7),1/2,0/0,0/1,0/0,0/1
2017 Valencia $25K R32,L vs Maristany Zuleta De Reales,50% (6/12),100% (6/6),4/7,58% (7/12),0% (0/7),2/6,0/0,1/1,0/0,0/0
2017 Vinaros $15K SF,L vs Bulgaru,73% (11/15),55% (6/11),2/6,75% (12/16),33% (4/12),1/5,0/3,0/1,0/2,0/0
2017 Vinaros $15K QF,W vs Mendez,53% (8/15),88% (7/8),2/6,50% (7/14),14% (1/7),2/5,0/0,1/1,0/0,0/0
2017 Vinaros $15K R32,W vs Pellicano,86% (6/7),100% (6/6),1/1,14% (1/7),0% (0/1),5/5,1/1,0/0,0/0,0/0
2017 Sant Cugat $25K R32,L vs Zarytska,59% (10/17),90% (9/10),3/7,50% (8/16),13% (1/8),5/7,0/0,0/0,0/0,0/0
2017 Seville $25K R16,L vs Benoit,50% (6/12),67% (4/6),0/4,62% (8/13),25% (2/8),1/3,0/0,0/2,0/0,0/1
2017 Melilla $15K SF,W vs Arias Manjon,86% (6/7),100% (6/6),1/1,14% (1/7),0% (0/1),4/5,1/1,0/0,0/0,0/0
2017 Lleida $25K R16,L vs Teichmann,31% (4/13),75% (3/4),0/5,46% (6/13),17% (1/6),2/3,1/1,1/1,0/0,0/0
2017 Palmanova Mallorca $15K R32,W vs Maristany Zuleta De Reales,57% (8/14),88% (7/8),5/8,64% (9/14),11% (1/9),3/6,1/1,1/1,0/0,1/1
2017 Palmanova Mallorca $15K QF,L vs Burillo Escorihuela,40% (4/10),100% (4/4),3/6,60% (6/10),0% (0/6),1/4,0/0,0/0,0/0,0/0
2017 Palmanova Mallorca $15K R16,W vs Zarytska,69% (11/16),73% (8/11),5/8,75% (12/16),33% (4/12),4/7,1/1,0/0,1/1,0/0
2017 Palmanova Mallorca $15K R32,W vs Zimmermann,62% (8/13),88% (7/8),1/3,54% (7/13),43% (3/7),3/6,1/1,0/1,0/0,0/0
2019 (7 matches),,49.2%,71.9%,43.5%,50.0%,12.9%,52.4%,66.7%,20.0%,100.0%,50.0%
2017 (13 matches),,57.6%,82.4%,42.6%,57.2%,18.7%,53.1%,66.7%,44.4%,33.3%,33.3%
2016 (15 matches),,64.6%,84.2%,54.2%,47.4%,27.4%,62.3%,68.2%,50.0%,81.8%,33.3%
2015 (2 matches),,45.5%,70.0%,33.3%,27.3%,50.0%,100.0%,100.0%,100.0%,100.0%,-
Career (37 matches),,58.2%,81.1%,46.5%,50.6%,21.9%,58.8%,70.0%,44.0%,76.5%,37.5%
