Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 W60 Les Franqueses del Valles R16,L vs Kostova,50% (4/8),20% (2/10),0/0,0/0,44% (4/9),3/5,3/4,- (0/0),- (0/0)
2019 W60 Les Franqueses del Valles R32,W vs Brouleau,64% (7/11),43% (6/14),2/4,1/2,40% (2/5),0/0,0/0,- (0/0),- (0/0)
2019 W25 Obidos SF,L vs Parrizas Diaz,43% (3/7),22% (2/9),0/0,0/0,29% (2/7),1/3,0/1,- (0/0),- (0/0)
2019 W25 Obidos R16,W vs Jorge,78% (7/9),63% (5/8),2/3,1/1,80% (4/5),0/0,0/0,- (0/0),- (0/0)
2019 W25 Obidos R32,W vs Bassols Ribera,50% (7/14),55% (6/11),2/3,1/2,43% (3/7),0/0,0/0,- (0/0),- (0/0)
2019 W25 Obidos R32,L vs Bjorklund,57% (4/7),- (0/0),0/0,0/0,20% (1/5),0/2,0/1,- (0/0),- (0/0)
2019 W25 Surprise AZ R32,L vs Gauff,75% (3/4),33% (2/6),0/0,0/0,38% (3/8),3/5,2/3,- (0/0),- (0/0)
2017 Nules $25K R32,L vs Andrianjafitrimo,100% (1/1),67% (2/3),0/0,0/0,56% (9/16),3/5,2/3,- (0/0),- (0/0)
2017 Valencia $25K R32,L vs Maristany Zuleta De Reales,29% (5/17),67% (6/9),0/2,0/0,22% (2/9),2/4,0/1,43% (3/7),43% (3/7)
2017 Vinaros $15K SF,L vs Bulgaru,47% (8/17),21% (6/28),1/2,0/0,58% (11/19),1/3,1/2,67% (4/6),0% (0/5)
2017 Vinaros $15K QF,W vs Mendez,62% (8/13),70% (7/10),2/2,1/1,40% (4/10),1/2,0/0,- (0/0),- (0/0)
2017 Vinaros $15K R32,W vs Pellicano,86% (6/7),46% (6/13),2/4,1/2,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2017 Sant Cugat $25K R32,L vs Zarytska,69% (9/13),41% (9/22),1/1,0/0,42% (5/12),2/4,0/1,33% (3/9),20% (2/10)
2017 Seville $25K R16,L vs Benoit,54% (7/13),67% (4/6),1/1,0/0,45% (5/11),0/2,0/1,- (0/0),- (0/0)
2017 Melilla $15K SF,W vs Arias Manjon,100% (6/6),60% (6/10),2/2,1/1,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2017 Lleida $25K R16,L vs Teichmann,47% (8/17),38% (3/8),1/1,0/0,62% (8/13),0/2,0/1,- (0/0),- (0/0)
2017 Palmanova Mallorca $15K R32,W vs Maristany Zuleta De Reales,67% (6/9),44% (7/16),2/2,1/1,38% (5/13),3/4,3/3,71% (5/7),43% (3/7)
2017 Palmanova Mallorca $15K QF,L vs Burillo Escorihuela,100% (4/4),80% (4/5),0/0,0/0,57% (8/14),2/4,1/2,- (0/0),- (0/0)
2017 Palmanova Mallorca $15K R16,W vs Zarytska,36% (8/22),38% (8/21),2/4,1/1,56% (10/18),2/3,2/2,86% (6/7),29% (2/7)
2017 Palmanova Mallorca $15K R32,W vs Zimmermann,41% (9/22),64% (7/11),2/3,1/2,67% (8/12),0/1,0/0,- (0/0),- (0/0)
2019 (7 matches),,58.3%,39.7%,60.0%,60.0%,41.3%,46.7%,55.6%,-,-
2017 (13 matches),,52.8%,46.3%,66.7%,75.0%,51.0%,47.1%,56.3%,58.3%,27.8%
2016 (15 matches),,58.0%,50.6%,54.2%,65.0%,56.9%,42.9%,0.0%,57.9%,36.8%
2015 (2 matches),,65.5%,41.2%,50.0%,40.0%,76.9%,50.0%,-,-,-
Career (37 matches),,56.6%,46.8%,57.8%,63.2%,52.9%,46.2%,51.9%,58.2%,30.9%
