Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),239,293,211,1544,193,1531,234,1438,,,1368,17,,
2025,253,290,170,1602,143,1595,214,1468,,,1379,17
2024,703,47,,,,,,,,,,
2023,392,157,,,,,,,,,,
2022,359,148,,,,,,,,,,
2021,321,204,273,1379,285,1272,248,1354,202,1342,,
2020,224,288,,,,,,,,,326,237
2019,234,256,,,,,,,,,319,227
2018,312,141,,,,,,,,,469,92
2017,679,30,,,,,,,,,709,40
2016,671,30,,,,,,,,,,
2015,1083,7,,,,,,,,,,
