Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
4,Francesco Passaro [ITA],1,3,25.0%,4,1,3,25.0%,2022,2024,4,1.11,6.2%,3.1%,67.6%,72.6%,59.5%,68.3%,35.1%,53.3%,24.0%
3,Aleksandar Vukic [AUS],1,2,33.3%,2,1,1,50.0%,2023,2025,3,0.98,4.5%,4.0%,65.6%,67.3%,49.4%,61.2%,38.0%,52.2%,33.3%
3,Elias Ymer [SWE],2,1,66.7%,3,1,2,33.3%,2023,2024,3,1.16,6.6%,5.3%,56.8%,76.8%,51.4%,65.8%,39.6%,66.7%,50.0%
3,Jurij Rodionov [AUT],1,2,33.3%,3,2,1,66.7%,2023,2024,3,1.11,9.0%,3.0%,64.9%,79.4%,53.3%,70.2%,33.0%,76.5%,20.0%
3,Javier Barranco Cosano [ESP],3,0,100.0%,1,1,0,100.0%,2022,2024,3,1.28,4.6%,2.8%,67.6%,71.2%,51.4%,64.8%,44.9%,63.6%,37.9%
3,David Goffin [BEL],2,1,66.7%,0,0,0,-,2024,2024,3,1.16,5.8%,3.4%,62.5%,68.5%,57.7%,64.4%,41.4%,61.5%,52.9%
3,Andrea Collarini [ARG],3,0,100.0%,1,1,0,100.0%,2022,2024,3,1.55,8.2%,2.3%,59.1%,82.2%,58.6%,72.5%,42.7%,83.3%,30.8%
3,Facundo Diaz Acosta [ARG],2,1,66.7%,2,1,1,50.0%,2021,2024,2,1.00,2.6%,4.6%,60.8%,71.0%,58.3%,66.0%,33.9%,55.6%,18.8%
3,Giovanni Fonio [ITA],2,1,66.7%,1,1,0,100.0%,2021,2024,2,0.82,4.4%,3.1%,59.1%,72.3%,58.5%,66.7%,27.3%,60.0%,28.6%
3,Matheus Pucinelli De Almeida [BRA],3,0,100.0%,2,1,1,50.0%,2021,2023,2,1.49,1.9%,4.9%,66.0%,75.0%,60.0%,69.9%,44.7%,66.7%,34.8%
3,Aziz Dougaz [TUN],3,0,100.0%,1,1,0,100.0%,2019,2023,2,1.33,10.4%,2.4%,64.8%,82.7%,59.1%,74.4%,34.1%,100.0%,33.3%
3,Fernando Verdasco [ESP],2,1,66.7%,0,0,0,-,2021,2023,3,1.29,5.5%,2.4%,66.5%,74.3%,49.1%,65.9%,44.1%,58.3%,26.7%
3,Alejandro Moro Canas [ESP],2,1,66.7%,0,0,0,-,2021,2023,2,1.16,3.1%,1.8%,65.0%,69.8%,49.1%,62.6%,43.5%,44.4%,60.0%
3,Matteo Arnaldi [ITA],1,2,33.3%,1,1,0,100.0%,2022,2023,3,0.93,2.8%,2.0%,58.4%,61.0%,53.8%,58.0%,38.9%,52.2%,25.9%
2,Igor Ribeiro Marcondes [BRA],1,1,50.0%,2,0,2,0.0%,2022,2026,2,1.14,3.7%,2.3%,70.6%,76.2%,60.3%,71.5%,32.6%,90.0%,25.0%
