Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2024 Rome R128,L vs Van De Zandschulp,0.90,0.88,88.1,4.0,7.9%,66.7%,0.0%,65.5%,34.8%,31.7%
2023 US Open R128,L vs Sonego,1.03,0.67,28.2,2.1,12.2%,55.1%,4.5%,43.2%,36.4%,28.9%
2022 Braga CH F,W vs Pucinelli De Almeida,0.93,1.32,52.9,2.2,0.0%,66.7%,0.0%,64.0%,55.3%,43.2%
2019 M25 Edwardsville IL R16,L vs Chrysochos,0.96,0.94,85.8,7.5,-,61.2%,-,63.8%,35.8%,37.8%
2019 M25 Edwardsville IL R32,W vs Farren,0.87,1.47,51.8,2.9,-,64.0%,-,72.7%,54.5%,53.1%
2019 M15 Cancun SF,L vs Brymer,0.82,0.55,36.0,2.1,-,58.1%,-,51.9%,29.0%,31.0%
2019 M15 Cancun SF,W vs Chappell,0.90,1.83,42.4,3.9,-,80.0%,-,68.4%,53.6%,48.0%
2024 (1 matches),,0.90,0.88,88.1,4.0,7.9%,66.7%,0.0%,65.5%,34.8%,31.7%
2023 (1 matches),,1.03,0.67,28.2,2.1,12.2%,55.1%,4.5%,43.2%,36.4%,28.9%
2022 (1 matches),,0.93,1.32,52.9,2.2,0.0%,66.7%,0.0%,64.0%,55.3%,43.2%
2019 (4 matches),,0.90,1.06,59.1,3.3,0.0%,64.6%,0.0%,63.5%,42.1%,42.0%
Career (7 matches),,0.92,0.96,60.2,2.9,4.1%,63.6%,0.8%,60.3%,41.2%,37.9%
