Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2024 Rome R128,L vs Van De Zandschulp,64% (16/25),13% (1/8),1/5,0/0,71% (5/7),1/3,1/2,50% (6/12),45% (5/11)
2023 US Open R128,L vs Sonego,54% (7/13),67% (2/3),0/0,0/0,57% (8/14),1/4,0/1,- (0/0),- (0/0)
2022 Braga CH F,W vs Pucinelli De Almeida,78% (7/9),28% (5/18),2/6,1/4,60% (3/5),0/0,0/0,- (0/0),- (0/0)
2019 M25 Edwardsville IL R16,L vs Chrysochos,69% (11/16),43% (3/7),1/2,0/0,77% (10/13),3/5,0/1,64% (7/11),17% (2/12)
2019 M25 Edwardsville IL R32,W vs Farren,78% (7/9),63% (5/8),2/2,1/1,67% (4/6),0/0,0/0,- (0/0),- (0/0)
2019 M15 Cancun SF,L vs Brymer,46% (6/13),0% (0/2),0/0,0/0,25% (1/4),0/2,0/1,- (0/0),- (0/0)
2019 M15 Cancun SF,W vs Chappell,80% (8/10),71% (5/7),2/2,1/1,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2024 (1 matches),,64.0%,12.5%,20.0%,-,71.4%,33.3%,50.0%,50.0%,45.5%
2023 (1 matches),,53.8%,66.7%,-,-,57.1%,25.0%,0.0%,-,-
2022 (1 matches),,77.8%,27.8%,33.3%,25.0%,60.0%,-,-,-,-
2019 (4 matches),,66.7%,54.2%,83.3%,100.0%,62.5%,42.9%,0.0%,63.6%,16.7%
Career (7 matches),,65.3%,39.6%,47.1%,50.0%,62.0%,35.7%,20.0%,56.5%,30.4%
