Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2025 Miami R64,L vs Swiatek,42% (5/12),40% (2/5),0/1,0/0,38% (3/8),2/4,0/1,- (0/0),- (0/0)
2025 Indian Wells R64,L vs Swiatek,33% (1/3),25% (1/4),0/0,0/0,33% (3/9),1/3,0/1,- (0/0),- (0/0)
2025 Dubai R64,L vs Vondrousova,50% (2/4),100% (2/2),0/0,0/0,14% (1/7),1/3,1/2,- (0/0),- (0/0)
2024 US Open R128,L vs Zarazua,67% (4/6),14% (1/7),0/0,0/0,33% (2/6),0/2,0/1,- (0/0),- (0/0)
2024 Wimbledon R64,L vs Pera,67% (12/18),25% (1/4),1/2,0/0,67% (4/6),2/4,2/3,- (0/0),- (0/0)
2024 Wimbledon R128,W vs Blinkova,54% (7/13),75% (6/8),2/2,1/1,56% (5/9),0/0,0/0,- (0/0),- (0/0)
2024 Roland Garros R64,L vs Kenin,31% (5/16),25% (1/4),0/0,0/0,56% (5/9),1/3,0/1,- (0/0),- (0/0)
2024 Madrid R32,L vs Paolini,50% (4/8),50% (1/2),0/0,0/0,64% (7/11),0/2,0/1,- (0/0),- (0/0)
2024 Miami QF,L vs Collins,83% (5/6),- (0/0),0/0,0/0,63% (5/8),2/4,0/1,- (0/0),- (0/0)
2024 Miami R16,W vs Gauff,59% (10/17),60% (3/5),2/4,1/2,71% (5/7),1/2,0/0,- (0/0),- (0/0)
2024 Australian Open R128,W vs Osaka,69% (11/16),33% (1/3),2/2,1/1,- (0/0),0/0,0/0,100% (4/4),60% (3/5)
2024 United Cup SF,L vs Swiatek,58% (7/12),25% (1/4),1/2,0/0,38% (3/8),2/4,0/1,- (0/0),- (0/0)
2024 United Cup RR,W vs Paolini,63% (12/19),63% (5/8),2/4,1/1,0% (0/4),0/1,0/0,- (0/0),- (0/0)
2024 United Cup RR,W vs Kerber,56% (9/16),36% (4/11),2/3,1/2,40% (2/5),1/2,0/0,- (0/0),- (0/0)
2023 Guadalajara SF,L vs Sakkari,38% (3/8),0% (0/4),0/0,0/0,33% (2/6),0/2,0/1,- (0/0),- (0/0)
2023 US Open R128,L vs Wang,71% (5/7),0% (0/3),0/0,0/0,60% (6/10),2/4,1/2,- (0/0),- (0/0)
2023 Wimbledon R32,L vs Bouzkova,75% (15/20),25% (2/8),1/2,0/0,67% (4/6),1/3,1/2,0% (0/3),0% (0/4)
2023 Wimbledon R128,W vs Volynets,73% (8/11),50% (4/8),2/2,1/1,67% (4/6),0/0,0/0,- (0/0),- (0/0)
2023 Roland Garros R64,L vs Blinkova,63% (10/16),22% (4/18),1/1,0/0,50% (5/10),11/13,8/9,- (0/0),- (0/0)
2023 Roland Garros R128,W vs Wang,64% (14/22),29% (2/7),2/2,1/1,50% (2/4),0/1,0/0,100% (6/6),20% (1/5)
2025 (3 matches),,42.1%,45.5%,0.0%,-,29.2%,40.0%,25.0%,-,-
2024 (11 matches),,58.5%,42.9%,63.2%,71.4%,52.1%,37.5%,25.0%,100.0%,60.0%
2023 (14 matches),,62.6%,29.0%,70.0%,71.4%,59.3%,50.0%,55.0%,64.3%,21.4%
2022 (21 matches),,62.5%,45.8%,70.6%,64.3%,65.1%,38.9%,0.0%,60.0%,55.0%
2021 (10 matches),,61.9%,39.0%,52.6%,36.4%,60.8%,55.2%,53.8%,63.2%,50.0%
Career (401 matches),,60.4%,42.8%,56.5%,58.8%,57.6%,47.0%,43.5%,61.0%,41.7%
