Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 W25 Evansville IN R32,L vs Zhu,60% (9/15),25% (2/8),1/2,0/0,50% (4/8),1/3,0/1,- (0/0),- (0/0)
2019 W60 Fukuoka R32,L vs Ahn,42% (5/12),25% (1/4),0/0,0/0,38% (3/8),0/2,0/1,- (0/0),- (0/0)
2019 W25 Hong Kong SF,L vs Ma,67% (4/6),100% (1/1),0/0,0/0,33% (2/6),0/2,0/1,- (0/0),- (0/0)
2019 W25 Hong Kong QF,W vs Muramatsu,65% (13/20),44% (4/9),2/3,1/2,75% (9/12),1/2,0/0,67% (4/6),60% (3/5)
2019 W25 Hong Kong R32,W vs Akita,43% (10/23),46% (6/13),2/4,1/2,38% (3/8),1/2,0/0,- (0/0),- (0/0)
2019 W25 Canberra QF,L vs Imanishi,69% (9/13),17% (2/12),1/1,0/0,67% (8/12),1/3,1/2,- (0/0),- (0/0)
2019 W25 Canberra R16,W vs Romeo,53% (8/15),50% (4/8),2/5,1/3,75% (3/4),0/0,0/0,- (0/0),- (0/0)
2019 W25 Canberra R32,W vs Minokoshi,55% (6/11),86% (6/7),2/2,1/1,0% (0/2),0/0,0/0,- (0/0),- (0/0)
2019 W25 Canberra SF,L vs Ozaki,57% (4/7),38% (3/8),0/0,0/0,54% (7/13),1/3,0/1,- (0/0),- (0/0)
2019 W25 Canberra QF,W vs Mcphee,59% (10/17),100% (3/3),2/5,1/3,100% (4/4),4/4,0/0,- (0/0),- (0/0)
2019 W25 Canberra R16,W vs Sekulic,73% (8/11),50% (7/14),2/4,1/2,50% (3/6),1/2,0/0,- (0/0),- (0/0)
2019 W25 Canberra R32,W vs Woolcock,60% (6/10),60% (6/10),2/5,1/2,60% (3/5),0/0,0/0,- (0/0),- (0/0)
2019 W60 Kyoto R32,L vs Hontama,67% (8/12),50% (4/8),2/2,1/1,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2019 W25 Jodhpur QF,W vs Al Nabhani,71% (5/7),70% (7/10),2/2,1/1,67% (4/6),0/0,0/0,- (0/0),- (0/0)
2019 W25 Jodhpur R32,W vs Omae,67% (8/12),71% (5/7),2/2,1/1,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2018 Nanchang R16,L vs Linette,50% (5/10),75% (3/4),0/0,0/0,38% (3/8),0/2,0/1,- (0/0),- (0/0)
2018 Nanchang R32,W vs Cako,67% (10/15),56% (5/9),2/4,1/2,33% (1/3),1/2,0/0,- (0/0),- (0/0)
2018 Zhengzhou R16,L vs Lao,44% (4/9),25% (2/8),0/0,0/0,50% (5/10),0/2,0/1,- (0/0),- (0/0)
2018 Zhengzhou R32,W vs Yang,41% (7/17),63% (5/8),2/2,1/1,82% (9/11),0/0,0/0,- (0/0),- (0/0)
2018 Australian Open Q1,L vs Zidansek,33% (2/6),40% (4/10),0/0,0/0,50% (7/14),0/2,0/1,- (0/0),- (0/0)
2019 (15 matches),,59.2%,50.0%,59.5%,55.6%,56.0%,43.5%,16.7%,66.7%,60.0%
2018 (5 matches),,49.1%,48.7%,66.7%,66.7%,54.3%,12.5%,0.0%,-,-
2017 (41 matches),,58.2%,49.8%,54.5%,51.0%,52.1%,47.1%,42.9%,66.7%,41.5%
2016 (21 matches),,59.0%,50.5%,53.5%,39.1%,51.9%,55.2%,62.5%,51.9%,44.0%
2015 (16 matches),,51.2%,52.0%,55.2%,53.8%,43.8%,42.4%,18.2%,100.0%,100.0%
Career (128 matches),,56.9%,50.7%,54.0%,49.3%,52.2%,50.6%,48.6%,61.2%,47.2%
