Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2019 W25 Evansville IN R32,L vs Zhu,0.92,0.77,55.6,11.2,-,66.7%,-,52.6%,26.8%,40.5%
2019 W60 Fukuoka R32,L vs Ahn,1.04,0.69,53.3,2.2,2.6%,48.7%,0.0%,47.2%,35.5%,33.3%
2019 W25 Hong Kong SF,L vs Ma,0.87,0.46,41.6,2.7,0.0%,45.8%,0.0%,55.0%,20.0%,35.0%
2019 W25 Hong Kong QF,W vs Muramatsu,1.05,1.15,71.5,2.8,5.1%,62.7%,0.0%,64.3%,34.5%,46.3%
2019 W25 Hong Kong R32,W vs Akita,1.08,1.25,55.8,3.0,2.0%,64.0%,2.0%,55.1%,40.0%,54.5%
2019 W25 Canberra QF,L vs Imanishi,1.09,0.90,76.7,4.8,0.0%,52.2%,0.0%,61.4%,35.8%,35.3%
2019 W25 Canberra R16,W vs Romeo,1.15,1.53,47.0,2.0,0.0%,67.7%,0.0%,59.3%,43.3%,53.8%
2019 W25 Canberra R32,W vs Minokoshi,1.09,1.67,43.6,2.2,-,64.0%,-,60.9%,57.7%,56.5%
2019 W25 Canberra SF,L vs Ozaki,0.93,0.74,54.8,2.4,3.0%,45.5%,0.0%,46.9%,45.5%,40.6%
2019 W25 Canberra QF,W vs Mcphee,1.17,1.53,46.5,3.4,3.1%,71.9%,0.0%,72.4%,41.4%,30.4%
2019 W25 Canberra R16,W vs Sekulic,1.01,1.37,53.2,4.1,2.8%,61.1%,0.0%,61.3%,47.2%,59.4%
2019 W25 Canberra R32,W vs Woolcock,1.17,1.86,33.8,2.0,3.8%,57.7%,0.0%,69.6%,67.9%,48.0%
2019 W60 Kyoto R32,L vs Hontama,1.24,1.75,44.3,2.3,11.1%,77.8%,0.0%,58.3%,40.6%,48.1%
2019 W25 Jodhpur QF,W vs Al Nabhani,0.84,1.49,37.2,2.1,-,52.4%,-,66.7%,80.0%,62.5%
2019 W25 Jodhpur R32,W vs Omae,1.10,1.48,48.5,3.4,0.0%,69.7%,0.0%,55.6%,46.9%,51.9%
2018 Nanchang R16,L vs Linette,0.89,0.74,54.9,2.4,0.0%,48.5%,0.0%,55.2%,36.1%,45.2%
2018 Nanchang R32,W vs Cako,1.13,1.49,44.9,4.0,0.0%,51.4%,6.1%,81.8%,33.3%,57.6%
2018 Zhengzhou R16,L vs Lao,0.90,0.73,56.3,2.5,0.0%,48.4%,0.0%,50.0%,48.5%,33.3%
2018 Zhengzhou R32,W vs Yang,1.14,1.38,51.4,3.1,4.9%,70.7%,0.0%,45.0%,45.2%,57.1%
2018 Australian Open Q1,L vs Zidansek,0.88,0.74,49.6,2.6,0.0%,44.4%,0.0%,34.4%,57.6%,43.8%
2019 (15 matches),,1.05,1.16,53.9,2.8,2.3%,60.7%,0.2%,58.8%,42.5%,46.2%
2018 (5 matches),,0.99,0.96,51.3,2.8,1.1%,53.4%,1.2%,53.0%,43.8%,47.4%
2017 (41 matches),,1.01,1.10,55.5,2.6,2.8%,54.8%,0.8%,54.7%,50.1%,48.3%
2016 (21 matches),,1.01,1.00,61.3,2.7,1.8%,52.6%,0.8%,52.6%,46.8%,47.6%
2015 (16 matches),,1.00,0.95,48.7,2.3,0.8%,52.9%,1.4%,49.9%,44.6%,47.4%
Career (128 matches),,1.02,1.06,55.8,2.7,2.1%,55.3%,1.0%,54.6%,46.2%,47.5%
