Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2019 Szczecin CH QF,L vs Ramos,73.8%,33.3%,4.9%,3/0,2.13,3.1%,70.7%,27.6%,2.4%,2.24,5.6%,80.0%,43.8%,10.0%,2.00,0.0%
2017 Meerbusch CH QF,L vs Maamoun,75.7%,34.0%,4.3%,0/3,1.88,9.4%,74.0%,24.3%,4.0%,1.94,18.2%,94.1%,56.3%,5.9%,1.82,0.0%
2015 Rennes CH R32,L vs Darcis,71.9%,41.3%,1.6%,1/0,2.49,53.8%,61.9%,46.2%,0.0%,2.22,71.9%,90.9%,35.0%,4.5%,2.93,25.0%
Career (3 matches),,73.8%,36.1%,3.6%,57.1%,2.15,20.0%,69.2%,31.5%,2.3%,2.14,30.7%,88.1%,44.2%,6.8%,2.17,6.3%
