Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2019 Szczecin CH QF,L vs Ramos,0.0%,-,9.0%,61.5%,11.4%,14.6%,0.0%,7.9%,20.0%,2.2%,42.9%,57,28
2017 Meerbusch CH QF,L vs Maamoun,1.2%,0.0%,9.0%,71.4%,9.8%,8.8%,27.3%,6.8%,40.0%,1.4%,25.0%,24,36
2015 Rennes CH R32,L vs Darcis,2.7%,100.0%,14.1%,45.0%,11.9%,26.7%,11.1%,2.0%,0.0%,0.9%,0.0%,27,32
Career (3 matches),,1.3%,66.7%,10.6%,57.4%,11.0%,16.2%,14.3%,6.1%,20.0%,1.6%,30.8%,37,32
