Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2019 Szczecin CH QF,L vs Ramos,19.0%,29.8%,53.1%,24.8%,23.4%,36.2%,55.6%,33.6%,48.0%,36.4%,50.0%,15.2%,24.2%,50.0%,31
2017 Meerbusch CH QF,L vs Maamoun,23.3%,30.2%,48.4%,27.1%,32.7%,38.8%,42.4%,39.4%,63.2%,66.7%,66.7%,11.4%,20.0%,54.8%,1
2015 Rennes CH R32,L vs Darcis,30.8%,38.5%,42.3%,37.1%,36.0%,46.0%,46.9%,45.8%,31.8%,46.4%,40.0%,23.1%,26.9%,35.0%,29
Career (3 matches),,24.2%,32.7%,48.3%,29.4%,30.8%,40.4%,48.5%,39.7%,47.0%,51.2%,50.0%,16.0%,23.4%,48.1%,40
