Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
5,Alexey Vatutin [RUS],2,3,40.0%,1,0,1,0.0%,2012,2023,3,0.76,6.3%,8.0%,55.7%,59.1%,39.0%,50.2%,37.6%,60.5%,44.4%
5,Javier Barranco Cosano [ESP],4,1,80.0%,1,1,0,100.0%,2018,2021,3,1.29,3.2%,4.6%,64.8%,67.1%,59.2%,64.4%,46.1%,71.4%,44.8%
4,Pedro Sousa [POR],1,3,25.0%,2,2,0,100.0%,2016,2022,1,0.76,1.4%,4.2%,55.6%,57.5%,40.6%,50.0%,38.0%,57.1%,37.5%
4,Germain Gigounon [BEL],2,2,50.0%,2,1,1,50.0%,2010,2018,2,1.07,6.7%,4.2%,60.0%,75.0%,50.0%,65.0%,37.6%,42.9%,55.6%
3,Marlon Vankan [GER],3,0,100.0%,1,1,0,100.0%,2023,2023,0,,,,,,,,,,
3,Miljan Zekic [SRB],1,2,33.3%,0,0,0,-,2010,2023,0,,,,,,,,,,
3,Jonathan Mridha [SWE],1,2,33.3%,3,1,2,33.3%,2017,2022,1,1.49,4.8%,8.1%,51.6%,87.5%,46.7%,67.7%,48.1%,66.7%,40.0%
3,Markus Eriksson [SWE],3,0,100.0%,1,1,0,100.0%,2016,2019,1,2.51,5.3%,0.0%,57.9%,81.8%,68.8%,76.3%,59.5%,100.0%,55.6%
3,Frederico Gil [POR],3,0,100.0%,1,1,0,100.0%,2016,2016,0,,,,,,,,,,
3,Bastian Trinker [AUT],2,1,66.7%,2,1,1,50.0%,2012,2014,0,,,,,,,,,,
2,Kai Wehnelt [GER],2,0,100.0%,2,2,0,100.0%,2022,2023,2,1.14,8.2%,2.7%,63.7%,74.2%,49.1%,65.1%,39.9%,42.9%,42.9%
2,Max Houkes [NED],0,2,0.0%,2,0,2,0.0%,2022,2023,0,,,,,,,,,,
2,Alec Deckers [NED],2,0,100.0%,2,2,0,100.0%,2022,2023,0,,,,,,,,,,
2,Giovanni Oradini [ITA],0,2,0.0%,0,0,0,-,2023,2023,1,0.76,8.4%,2.4%,60.2%,76.0%,48.5%,65.1%,26.6%,50.0%,66.7%
2,Sander Jong [NED],2,0,100.0%,1,1,0,100.0%,2022,2023,0,,,,,,,,,,
