Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),290,229,294,1444,293,1405,313,1343,183,1430,435,171,,
2025,280,249,284,1456,285,1413,314,1349,187,1436,485,146
2024,293,218,282,1447,250,1433,,,,,253,311
2023,317,209,247,1449,227,1428,,,200,1381,,
2022,266,232,265,1416,244,1407,283,1320,224,1330,,
2021,173,409,206,1490,190,1468,264,1328,187,1382,,
2020,140,544,151,1513,148,1486,159,1350,,,229,359
2019,132,467,210,1504,197,1492,269,1321,195,1389,253,300
2018,233,244,223,1431,214,1405,212,1331,179,1385,167,407
2017,151,384,170,1517,166,1482,196,1328,153,1420,289,230
2016,217,245,,,,,,,,,279,211
2015,1076,7,,,,,,,,,878,23
2014,1012,8,,,,,,,,,916,17
2012,794,20,,,,,,,,,829,26
