Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2021 Australian Open R128,L vs Halep,0.0%,-,5.1%,20.0%,7.8%,26.3%,0.0%,2.2%,5.6%,1.4%,33.3%,-60,-89
2020 Hobart QF,L vs Rybakina,0.9%,100.0%,8.5%,76.2%,13.6%,32.1%,0.0%,14.5%,25.0%,0.3%,0.0%,-9,-13
2017 Hong Kong QF,L vs Saville,0.0%,-,14.9%,62.1%,11.6%,11.3%,25.0%,4.7%,15.8%,0.3%,100.0%,20,32
2017 Guangzhou R16,W vs Kontaveit,0.0%,-,2.6%,100.0%,21.8%,52.9%,0.0%,10.3%,45.5%,0.0%,-,64,108
2017 ITF Dothan R32,L vs Anisimova,0.0%,-,3.3%,40.0%,13.0%,9.4%,0.0%,6.7%,11.8%,1.8%,50.0%,20,15
2016 ITF Cairns R16,W vs Bai,0.0%,-,8.4%,78.6%,10.3%,15.6%,0.0%,7.5%,8.3%,0.4%,0.0%,33,62
Career (6 matches),,0.2%,100.0%,7.9%,66.2%,12.5%,20.4%,20.0%,8.2%,17.6%,0.6%,40.0%,8,15
