Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2021 Australian Open R128,L vs Halep,0.86,0.46,29.2,2.0,0.0%,48.1%,0.0%,26.1%,33.3%,33.3%
2020 US Open R128,L vs Kovinic,0.84,0.81,50.7,2.5,0.0%,69.2%,5.9%,50.0%,27.1%,50.0%
2020 Australian Open R128,L vs Li,0.92,0.87,79.7,3.0,0.0%,52.3%,0.0%,58.5%,45.3%,39.6%
2020 Hobart QF,L vs Rybakina,0.96,0.91,80.9,6.2,0.0%,51.7%,0.0%,61.5%,45.7%,36.4%
2019 W100 Charleston SC R32,L vs Davis,1.05,0.85,68.7,3.6,0.0%,48.0%,0.0%,50.0%,43.4%,38.3%
2019 W80 Palm Harbor FL R32,L vs Montez,0.82,0.91,82.6,3.3,3.3%,55.7%,0.0%,54.5%,53.8%,44.9%
2019 W25 Mildura QF,L vs Inglis,0.95,0.72,50.8,2.1,3.4%,48.3%,0.0%,32.1%,40.0%,50.0%
2019 W25 Mildura R16,W vs Tomic,0.93,1.34,52.8,2.2,3.8%,69.2%,0.0%,52.2%,56.8%,54.3%
2019 W25 Mildura R32,W vs Romeo,0.92,1.36,53.9,2.9,0.0%,63.9%,0.0%,70.0%,43.5%,55.6%
2019 W60 Burnie QF,L vs Woolcock,0.95,0.69,47.2,2.1,0.0%,41.4%,0.0%,46.4%,44.4%,36.0%
2019 W60 Burnie R16,W vs Aiava,1.19,1.12,94.3,5.6,0.0%,51.0%,0.0%,53.3%,39.2%,51.1%
2019 W60 Burnie R32,W vs Bai,1.22,1.71,41.0,3.2,11.1%,63.0%,0.0%,65.4%,55.6%,44.0%
2018 Taipei R16,L vs Kumkhum,0.92,0.59,48.0,2.4,3.2%,61.3%,0.0%,53.6%,27.6%,26.9%
2018 Taipei R32,W vs Garland,1.06,1.63,49.3,3.1,3.4%,62.1%,0.0%,79.2%,41.9%,51.7%
2018 Guangzhou R32,L vs Petkovic,0.76,0.73,49.9,4.0,0.0%,36.1%,0.0%,54.8%,59.2%,45.5%
2018 US Open R128,L vs Tomljanovic,0.73,0.56,40.3,2.0,0.0%,50.0%,4.5%,36.4%,28.6%,58.8%
2018 Bogota R32,L vs Paolini,1.01,0.62,39.6,2.1,0.0%,37.5%,0.0%,43.8%,46.4%,25.0%
2018 Taipei R32,L vs Jakupovic,1.21,0.38,32.6,2.0,-,30.0%,-,23.5%,16.7%,29.4%
2018 Australian Open R128,L vs Haddad Maia,1.00,0.86,56.0,3.7,0.0%,48.8%,0.0%,38.1%,41.2%,56.7%
2018 Hobart R32,L vs Haddad Maia,0.84,0.52,36.6,2.2,0.0%,46.4%,12.0%,52.0%,40.0%,21.7%
2021 (1 matches),,0.86,0.46,29.2,2.0,0.0%,48.1%,0.0%,26.1%,33.3%,33.3%
2020 (3 matches),,0.92,0.87,72.2,3.3,0.0%,56.7%,1.6%,57.5%,40.4%,41.1%
2019 (8 matches),,1.00,1.02,65.7,2.9,2.3%,54.4%,0.0%,53.0%,46.7%,47.2%
2018 (8 matches),,0.93,0.72,45.3,2.5,0.8%,46.9%,1.8%,48.0%,40.2%,41.9%
2017 (32 matches),,0.99,0.95,59.3,2.7,1.9%,52.2%,1.5%,51.8%,46.5%,45.9%
Career (78 matches),,1.01,0.97,58.8,2.7,1.5%,53.5%,1.2%,52.1%,45.6%,45.1%
