Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
02-Mar-2026,W35 Launceston,Hard,F,273,806,Cabrera d. Chengyiyi Yuan [CHN],3-6 7-6(6) 6-2,1.03,4.8%,1.9%,54.8%,57.9%,42.6%,4/11,2:32
23-Feb-2026,W35 Burnie,Hard,F,275,470,Cabrera d. Vaidehi Chaudhari [IND],6-2 6-3,1.40,3.6%,3.6%,75.0%,64.3%,64.3%,3/4,1:01
17-Mar-2025,W35 Swan Hill,Grass,F,263,372,Cabrera d. Sakura Hosogi [JPN],6-4 6-3,1.17,3.9%,7.9%,67.1%,62.7%,36.0%,6/10,1:42
10-Mar-2025,W35 Mildura,Grass,F,282,605,Cabrera d. Chihiro Muramatsu [JPN],6-0 7-5,1.50,3.6%,5.5%,58.2%,71.9%,47.8%,1/3,1:29
24-Feb-2025,W35 Launceston,Hard,F,286,419,Cabrera d. Sakura Hosogi [JPN],7-5 6-2,1.50,0.0%,16.7%,50.0%,33.3%,33.3%,1/2,1:19
25-Nov-2024,W75 Carrara,Hard,F,370,120,(1) Daria Saville [AUS] d. Cabrera,7-5 7-6(3),,,,,,,,
11-Nov-2024,W50 Brisbane,Hard,F,428,228,(4) Destanee Aiava [AUS] d. Cabrera,7-6(4) 4-6 6-3,,,,,,,,
30-Sep-2024,W35 Cairns,Hard,F,427,129,(1) Talia Gibson [AUS] d. (7) Cabrera,6-2 7-6(2),,,,,,,,
19-Jun-2023,W25+H Tauste-Zaragoza,Hard,F,253,221,(6) Cabrera d. (2) Rosa Vicens Mas [ESP],6-1 6-3,,,,,,,,
21-Nov-2022,W25 Traralgon,Hard,F,296,401,(8) Destanee Aiava [AUS] d. (4) Cabrera,6-3 6-7(4) 6-4,,,,,,,,
