Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2025 Montpellier R16,L vs Rublev,78% (7/9),0% (0/3),0/0,0/0,50% (3/6),1/3,1/2,- (0/0),- (0/0)
2024 Knoxville CH F,W vs Tien,73% (11/15),50% (2/4),2/7,1/5,50% (1/2),2/2,0/0,90% (9/10),20% (2/10)
2024 Newport SF,L vs Giron,77% (10/13),67% (2/3),1/1,0/0,60% (6/10),2/4,1/2,- (0/0),- (0/0)
2024 Wimbledon R128,L vs Halys,63% (10/16),- (0/0),0/0,0/0,33% (2/6),1/4,0/1,- (0/0),- (0/0)
2024 Madrid R128,L vs Van De Zandschulp,83% (5/6),33% (1/3),0/0,0/0,20% (1/5),0/2,0/1,- (0/0),- (0/0)
2024 Miami R32,L vs Zverev,80% (8/10),20% (1/5),0/0,0/0,0% (0/2),0/2,0/1,60% (3/5),17% (1/6)
2024 Acapulco R32,L vs Ruud,62% (13/21),- (0/0),1/3,0/0,50% (2/4),1/3,0/1,100% (6/6),17% (1/6)
2024 Australian Open R64,L vs Rublev,75% (12/16),0% (0/3),0/0,0/0,70% (7/10),3/6,2/3,- (0/0),- (0/0)
2023 Shanghai R32,L vs Ruud,60% (6/10),0% (0/3),0/0,0/0,57% (4/7),0/2,0/1,- (0/0),- (0/0)
2023 US Open R64,L vs Bonzi,62% (18/29),100% (2/2),1/1,0/0,75% (6/8),4/7,2/3,53% (8/15),33% (5/15)
2023 US Open R128,W vs Kwon,63% (15/24),25% (3/12),3/9,1/3,57% (4/7),1/2,0/0,- (0/0),- (0/0)
2023 Washington R16,L vs Thompson,57% (4/7),0% (0/1),0/0,0/0,56% (5/9),0/2,0/1,- (0/0),- (0/0)
2023 Wimbledon QF,L vs Medvedev,56% (20/36),43% (3/7),2/5,0/0,43% (3/7),1/4,0/1,50% (3/6),20% (1/5)
2023 Wimbledon R16,W vs Tsitsipas,78% (21/27),43% (3/7),3/4,1/1,62% (8/13),3/5,0/0,100% (6/6),20% (1/5)
2023 Wimbledon R32,W vs Oconnell,81% (17/21),20% (1/5),3/8,1/3,67% (2/3),0/0,0/0,88% (14/16),47% (7/15)
2023 Wimbledon R64,W vs Norrie,71% (17/24),31% (4/13),3/5,1/2,0% (0/2),1/2,0/0,80% (4/5),60% (3/5)
2023 Wimbledon R128,W vs Monteiro,81% (21/26),60% (3/5),3/5,1/1,50% (1/2),1/2,0/0,- (0/0),- (0/0)
2023 Mallorca F,W vs Mannarino,90% (9/10),100% (3/3),2/2,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2023 Halle R32,L vs Hurkacz,68% (13/19),- (0/0),1/4,0/0,50% (2/4),7/9,6/7,83% (10/12),25% (3/12)
2023 Miami QF,L vs Medvedev,41% (7/17),17% (1/6),0/0,0/0,33% (2/6),2/4,2/3,- (0/0),- (0/0)
2025 (1 matches),,77.8%,0.0%,-,-,50.0%,33.3%,50.0%,-,-
2024 (7 matches),,71.1%,33.3%,36.4%,20.0%,48.7%,39.1%,33.3%,85.7%,18.2%
2023 (14 matches),,68.5%,34.2%,46.9%,58.3%,55.8%,55.3%,61.1%,72.6%,34.3%
2022 (3 matches),,60.3%,47.1%,80.0%,100.0%,66.7%,70.6%,33.3%,60.0%,36.8%
2021 (1 matches),,69.2%,100.0%,50.0%,-,80.0%,50.0%,0.0%,55.6%,33.3%
Career (73 matches),,68.1%,35.3%,42.2%,42.4%,60.3%,46.3%,40.7%,65.7%,31.1%
