Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
06-Oct-2025,Roanne CH,Hard,R32,193,278,(NG) Matej Dodig [CRO] d. Eubanks,6-4 6-4,0.74,10.9%,6.3%,67.2%,69.8%,33.3%,1/4,1:16
01-Oct-2025,Shanghai Masters,Hard,Q2,193,151,(21) Ugo Blanchet [FRA] d. Eubanks,6-4 6-4,0.83,8.5%,3.4%,71.2%,64.3%,47.1%,5/8,1:25
01-Oct-2025,Shanghai Masters,Hard,Q1,193,95,Eubanks d. (6) Filip Misolic [AUT],7-5 4-6 6-2,1.29,10.6%,2.4%,68.2%,77.6%,55.6%,6/8,2:08
22-Sep-2025,Jingshan CH,Hard,R16,182,246,(Q) Lloyd Harris [RSA] d. Eubanks,7-5 6-2,0.65,5.5%,4.1%,61.6%,66.7%,46.4%,3/6,1:33
22-Sep-2025,Jingshan CH,Hard,R32,182,283,Eubanks d. (Q) Marat Sharipov [RUS],6-3 6-2,1.53,10.3%,6.9%,62.1%,72.2%,59.1%,4/5,1:09
17-Sep-2025,Hangzhou,Hard,Q1,178,111,(4) Rinky Hijikata [AUS] d. Eubanks,4-6 7-6(5) 6-4,0.97,20.6%,7.2%,70.1%,80.9%,51.7%,5/6,2:12
08-Sep-2025,Guangzhou Huangpu CH,Hard,R16,180,89,(1) Christopher Oconnell [AUS] d. Eubanks,3-6 6-3 6-4,0.76,14.8%,8.0%,60.2%,73.6%,57.1%,3/5,1:51
08-Sep-2025,Guangzhou Huangpu CH,Hard,R32,180,353,Eubanks d. (Q) Kasidit Samrej [THA],7-5 7-6(4),1.36,22.2%,6.9%,58.3%,78.6%,66.7%,2/3,1:52
25-Aug-2025,US Open,Hard,Q1,179,183,Marco Trungelliti [ARG] d. Eubanks,7-5 3-6 6-3,0.94,6.4%,7.3%,60.9%,73.1%,39.5%,9/12,2:32
12-Aug-2025,Sumter CH,Hard,R32,154,112,(6) Nikoloz Basilashvili [GEO] d. Eubanks,6-3 3-6 7-5,0.96,20.2%,4.5%,65.2%,67.2%,35.5%,4/10,2:08
07-Aug-2025,Cincinnati Masters,Hard,Q1,154,112,(13) Nikoloz Basilashvili [GEO] d. Eubanks,6-4 4-6 7-6(2),1.02,20.2%,5.6%,64.0%,77.2%,62.5%,2/3,2:00
28-Jul-2025,Lexington CH,Hard,R16,155,217,Yu Hsiou Hsu [TPE] d. (7) Eubanks,6-4 6-4,0.70,19.6%,1.8%,67.9%,71.1%,61.1%,1/3,1:13
28-Jul-2025,Lexington CH,Hard,R32,155,285,(7) Eubanks d. (Q) Aidan Mayo [USA],7-6(4) 3-6 6-3,1.02,4.7%,7.5%,58.5%,80.6%,40.9%,7/9,2:32
21-Jul-2025,Bloomfield Hills CH,Hard,R16,155,310,(NG) Yi Zhou [CHN] d. (4) Eubanks,7-6(5) 6-1,0.63,11.8%,5.9%,61.8%,66.7%,53.8%,3/6,1:23
21-Jul-2025,Bloomfield Hills CH,Hard,R32,155,226,(4) Eubanks d. Yasutaka Uchiyama [JPN],6-7(3) 7-6(4) 6-3,1.54,15.2%,7.6%,66.3%,96.7%,54.8%,0/0,2:18
