Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2025,9,3,6,33.3%,7-14,33.3%,101-114,47.0%,2-3,40.0%,9,85.7%,8.6%,9.5%,2.1%,71.7%,74.1%,49.7%,67.2%,30.9%,49.1%,0.94,QF (Houston)
2024,29,11,18,37.9%,31-46,40.3%,373-404,48.0%,8-9,47.1%,29,84.5%,11.3%,11.9%,4.0%,68.9%,72.6%,52.1%,66.3%,29.5%,48.5%,0.87,SF (Newport)
2023,41,21,20,51.2%,60-57,51.3%,604-612,49.7%,21-13,61.8%,41,85.7%,12.1%,13.3%,3.4%,68.8%,73.9%,52.4%,67.2%,30.8%,49.5%,0.94,W (Mallorca)
2022,10,4,6,40.0%,10-15,40.0%,130-138,48.5%,2-5,28.6%,10,87.1%,10.7%,13.8%,4.4%,68.5%,75.5%,48.3%,66.9%,29.4%,49.0%,0.89,R16 (Newport)
2021,5,1,4,20.0%,4-9,30.8%,62-71,46.6%,0-3,0.0%,5,83.1%,12.1%,11.1%,3.0%,70.4%,69.9%,53.3%,65.0%,32.0%,48.4%,0.91,R32 (2x)
2020,1,0,1,0.0%,1-3,25.0%,15-23,39.5%,0-1,0.0%,1,77.8%,5.3%,19.0%,3.4%,69.0%,67.5%,41.7%,59.5%,29.7%,44.4%,0.73,R128 (Australian Open)
2019,8,2,6,25.0%,9-14,39.1%,116-128,47.5%,4-4,50.0%,8,80.3%,14.9%,12.4%,5.9%,64.3%,77.8%,47.4%,66.9%,32.0%,49.0%,0.97,R16 (2x)
2018,1,0,1,0.0%,1-2,33.3%,14-16,46.7%,0-0,-,1,73.3%,20.0%,17.1%,3.9%,61.8%,76.6%,48.3%,65.8%,36.0%,49.7%,1.05,R128 (Miami Masters)
2017,5,2,3,40.0%,5-8,38.5%,52-70,42.6%,2-0,100.0%,5,76.3%,8.2%,8.6%,6.1%,63.9%,68.5%,51.7%,62.4%,26.9%,46.0%,0.71,QF (Atlanta)
2016,1,0,1,0.0%,0-2,0.0%,12-14,46.2%,0-2,0.0%,1,100.0%,0.0%,7.0%,9.3%,68.6%,84.7%,40.7%,70.9%,17.3%,46.0%,0.60,R32 (Atlanta)
2015,1,0,1,0.0%,0-2,0.0%,4-12,25.0%,0-0,-,1,50.0%,0.0%,8.5%,0.0%,57.6%,58.8%,40.0%,50.8%,29.4%,40.9%,0.60,R32 (Atlanta)
Career,111,44,67,39.6%,128-172,42.7%,1483-1602,48.1%,39-40,49.4%,111,84.3%,11.4%,12.4%,3.9%,68.4%,73.6%,51.0%,66.4%,30.3%,48.8%,0.90,
