Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,25,14,11,56.0%,29-26,52.7%,245-236,50.9%,2-3,40.0%,23,59.6%,42.4%,0.6%,5.7%,65.3%,61.8%,41.3%,54.7%,47.3%,50.9%,1.04
Clay,3,1,2,33.3%,1-4,20.0%,17-25,40.5%,0-0,-,3,56.5%,32.0%,0.0%,4.9%,63.6%,58.3%,45.8%,53.7%,45.8%,49.7%,0.99
Carpet,12,8,4,66.7%,17-11,60.7%,147-123,54.4%,1-3,25.0%,12,60.6%,49.3%,0.3%,4.1%,66.5%,58.0%,46.1%,54.0%,48.7%,51.4%,1.06
Finals,2,1,1,50.0%,2-2,50.0%,19-18,51.4%,0-0,-,1,44.4%,30.0%,0.0%,7.4%,61.1%,51.5%,42.9%,48.1%,40.3%,43.7%,0.78
Semi-finals,4,2,2,50.0%,4-5,44.4%,40-41,49.4%,0-2,0.0%,4,61.9%,42.9%,0.4%,5.9%,67.2%,61.6%,45.2%,56.3%,46.5%,51.2%,1.06
Quarter-finals,6,4,2,66.7%,9-7,56.3%,77-67,53.5%,0-2,0.0%,5,63.3%,42.4%,1.2%,3.3%,72.0%,58.8%,45.4%,55.1%,45.8%,50.7%,1.02
vs Righties,14,5,9,35.7%,12-21,36.4%,140-166,45.8%,1-3,25.0%,13,56.5%,33.3%,0.9%,4.9%,65.2%,58.7%,41.0%,52.5%,42.1%,47.3%,0.89
vs Lefties,4,3,1,75.0%,6-3,66.7%,45-30,60.0%,0-1,0.0%,4,58.3%,63.2%,0.0%,6.1%,68.0%,56.8%,39.7%,51.3%,55.8%,53.7%,1.15
