Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
12-May-2025,W50 Kurume+H,Carpet,F,288,318,Zarina Diyas [KAZ] d. Shimizu,6-4 6-3,0.78,0.0%,7.4%,61.1%,51.5%,42.9%,3/8,1:23
31-Mar-2025,W15 Kashiwa,Hard,F,299,519,Shimizu d. Yeon Woo Ku [KOR],6-3 6-3,,,,,,,,1:12
28-Oct-2024,W35 Makinohara,Carpet,F,295,417,(1) Shimizu d. (5) Miho Kuramochi [JPN],3-6 6-3 6-4,,,,,,,,
23-Sep-2024,W50 Nanao,Carpet,F,298,213,(1) Aoi Ito [JPN] d. (4) Shimizu,6-2 6-1,,,,,,,,
27-Nov-2023,W40 Yokohama,Hard,F,368,301,Aliona Falei [BLR] d. Shimizu,6-3 7-5,,,,,,,,
09-Oct-2023,W25 Hamamatsu,Carpet,F,425,333,(2) Joanna Garland [TPE] d. (7) Shimizu,6-2 4-6 6-4,,,,,,,,
26-Aug-2019,W25 Nanao,Carpet,F,225,359,Junri Namigata [JPN] d. Shimizu,7-6(5) 4-6 6-2,,,,,,,,
15-Oct-2018,Hamamatsu $25K,Carpet,F,180,634,Shimizu d. Mana Ayukawa [JPN],6-3 6-4,,,,,,,,
27-Aug-2018,Nanao $25K,Carpet,F,219,516,(3) Shimizu d. Mai Hontama [JPN],6-3 6-1,,,,,,,,
14-May-2018,Kurume $60K,Carpet,F,235,432,Shimizu d. Abbie Myers [AUS],6-3 7-5,,,,,,,,
