Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2026,1,0,1,0.0%,0-2,0.0%,7-12,36.8%,0-0,-,1,66.7%,10.0%,3.8%,1.9%,61.5%,62.5%,50.0%,57.7%,26.3%,41.3%,0.62,R32 (Hobart)
2019,1,0,1,0.0%,0-2,0.0%,6-12,33.3%,0-0,-,1,33.3%,33.3%,0.0%,10.9%,60.0%,42.4%,40.9%,41.8%,43.5%,42.7%,0.75,R32 (Hiroshima)
2018,1,0,1,0.0%,0-2,0.0%,2-12,14.3%,0-0,-,1,28.6%,0.0%,0.0%,2.3%,67.4%,44.8%,35.7%,41.9%,27.9%,34.9%,0.48,R32 (Nanchang)
Career,3,0,3,0.0%,0-6,0.0%,15-36,29.4%,0-0,-,3,44.0%,15.4%,1.3%,5.3%,62.7%,50.0%,42.9%,47.3%,33.3%,40.1%,0.63,
