Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2025 ITF Bistrita QF,L vs Bulgaru,12.7%,28.6%,50.0%,15.2%,32.6%,51.3%,30.0%,42.3%,50.0%,7.1%,21.4%,46.2%,0.0%,14.3%,0.0%,-51
Last 52 Weeks (1 matches),,12.7%,28.6%,50.0%,15.2%,32.6%,51.3%,30.0%,42.3%,50.0%,7.1%,21.4%,46.2%,0.0%,14.3%,0.0%,-51
Career (1 matches),,12.7%,28.6%,50.0%,15.2%,32.6%,51.3%,30.0%,42.3%,50.0%,7.1%,21.4%,46.2%,0.0%,14.3%,0.0%,-51
