Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
6,Reka Luca Jani [HUN],3,3,50.0%,2,2,0,100.0%,2019,2022,1,0.89,0.9%,0.0%,76.9%,57.8%,40.7%,53.8%,41.2%,63.6%,38.5%
5,Arina Rodionova [AUS],3,2,60.0%,3,1,2,33.3%,2016,2023,0,,,,,,,,,,
5,Olivia Rogowska [AUS],1,4,20.0%,1,1,0,100.0%,2016,2019,1,0.86,0.0%,6.8%,64.1%,59.1%,37.8%,51.5%,41.9%,42.9%,57.1%
4,Petra Hule [AUS],2,2,50.0%,1,0,1,0.0%,2023,2024,0,,,,,,,,,,
4,Destanee Aiava [AUS],2,2,50.0%,3,1,2,33.3%,2018,2023,0,,,,,,,,,,
4,Olivia Gadecki [AUS],3,1,75.0%,2,0,2,0.0%,2022,2023,0,,,,,,,,,,
3,Tessah Andrianjafitrimo [FRA],1,2,33.3%,1,1,0,100.0%,2016,2025,1,1.10,1.9%,3.8%,73.3%,54.5%,42.9%,51.4%,53.5%,40.0%,63.6%
3,Dea Herdzelas [BIH],1,2,33.3%,1,1,0,100.0%,2022,2023,1,1.20,0.0%,4.0%,70.7%,70.0%,51.7%,64.6%,42.3%,37.5%,41.7%
3,Kimberly Birrell [AUS],1,2,33.3%,1,1,0,100.0%,2018,2023,0,,,,,,,,,,
3,Alexandra Bozovic [AUS],2,1,66.7%,1,1,0,100.0%,2018,2023,0,,,,,,,,,,
3,Moyuka Uchijima [JPN],1,2,33.3%,0,0,0,-,2019,2022,0,,,,,,,,,,
3,Asia Muhammad [USA],0,3,0.0%,0,0,0,-,2017,2022,1,0.74,6.3%,1.6%,64.1%,65.9%,60.9%,64.1%,26.7%,75.0%,0.0%
3,Alison Bai [AUS],1,2,33.3%,0,0,0,-,2014,2020,0,,,,,,,,,,
3,Ellen Perez [AUS],2,1,66.7%,1,1,0,100.0%,2017,2018,0,,,,,,,,,,
3,Sherazad Reix [FRA],2,1,66.7%,0,0,0,-,2017,2018,0,,,,,,,,,,
