Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
19-May-2025,W50 Portoroz,Clay,R16,361,268,Jazmin Ortenzi [ARG] d. Fourlis,3-6 6-2 6-2,0.76,0.0%,2.7%,78.7%,55.9%,31.3%,4/10,2:24
19-May-2025,W50 Portoroz,Clay,R32,361,406,Fourlis d. Pia Lovric [SLO],7-6(5) 6-2,1.32,0.0%,2.7%,71.2%,59.6%,47.6%,7/11,2:10
12-May-2025,W35 Bastad,Clay,SF,352,255,Irene Burillo Escorihuela [ESP] d. Fourlis,2-6 6-1 6-3,0.88,0.0%,7.5%,67.7%,58.7%,30.0%,9/15,2:31
12-May-2025,W35 Bastad,Clay,QF,352,707,Fourlis d. Alexis Blokhina [USA],6-2 6-0,1.75,2.3%,6.8%,63.6%,67.9%,62.5%,1/2,1:23
12-May-2025,W35 Bastad,Clay,R16,352,519,Fourlis d. Astrid Lew Yan Foon [FRA],6-2 6-2,1.69,3.6%,7.1%,55.4%,67.7%,44.0%,6/9,1:18
12-May-2025,W35 Bastad,Clay,R32,352,502,Fourlis d. Deborah Chiesa [ITA],7-5 6-4,1.19,2.3%,6.8%,68.2%,55.0%,46.4%,13/18,2:12
24-Feb-2025,W35 Launceston,Hard,R32,332,1010,Fourlis d. Sarah Rokusek [AUS],6-0 6-4,1.69,4.3%,0.0%,78.7%,70.3%,60.0%,0/1,1:08
17-Feb-2025,W35 Burnie,Hard,SF,331,285,Tessah Andrianjafitrimo [FRA] d. Fourlis,0-6 6-4 6-4,1.10,1.9%,3.8%,73.3%,54.5%,42.9%,4/10,2:34
17-Feb-2025,W35 Burnie,Hard,QF,331,452,Fourlis d. Ayumi Koshiishi [JPN],6-4 6-1,1.51,0.0%,5.5%,78.2%,67.4%,50.0%,3/5,1:28
17-Feb-2025,W35 Burnie,Hard,R16,331,287,Fourlis d. Lizette Cabrera [AUS],6-2 6-4,1.22,0.0%,7.9%,65.1%,56.1%,45.5%,6/10,1:42
17-Feb-2025,W35 Burnie,Hard,R32,331,464,Fourlis d. Yufei Ren [CHN],7-5 3-6 7-5,1.03,1.9%,3.8%,63.8%,52.2%,50.0%,1/9,3:04
13-Jan-2025,Australian Open,Hard,Q1,312,102,(5) Sara Sorribes Tormo [ESP] d. (WC) Fourlis,7-6(5) 5-7 6-4,1.03,3.8%,6.7%,67.3%,61.4%,47.1%,4/10,3:43
30-Dec-2024,Canberra 125,Hard,Q1,307,150,(2) Sara Saito [JPN] d. (WC) Fourlis,3-6 6-1 7-5,0.96,5.0%,8.8%,63.7%,66.7%,41.4%,6/11,2:15
16-Dec-2024,W35 Tauranga,Hard,SF,324,498,(4) Hiromi Abe [JPN] d. (1) Fourlis,6-3 3-6 6-1,,,,,,,,
16-Dec-2024,W35 Tauranga,Hard,QF,324,514,(1) Fourlis d. (6) Shiho Akita [JPN],7-6(2) 6-4,,,,,,,,
16-Dec-2024,W35 Tauranga,Hard,R16,324,1190,(1) Fourlis d. Bianca Compuesto [AUS],6-7(2) 6-0 6-2,,,,,,,,
16-Dec-2024,W35 Tauranga,Hard,R32,324,,(1) Fourlis d. (Q) Ava Hrastar [USA],6-2 2-6 6-3,,,,,,,,
02-Dec-2024,W100 Dubai,Hard,Q1,322,654,Freya Christie [GBR] d. (7) Fourlis,6-3 6-4,,,,,,,,
11-Nov-2024,W50 Austin TX,Hard,QF,326,487,(WC) Karina Miller [USA] d. Fourlis,6-3 6-7(5) 6-4,,,,,,,,
11-Nov-2024,W50 Austin TX,Hard,R16,326,311,Fourlis d. Gabriela Lee [ROU],6-2 6-1,,,,,,,,
11-Nov-2024,W50 Austin TX,Hard,R32,326,338,Fourlis d. Madison Sieg [USA],3-6 7-5 6-3,,,,,,,,
