Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
2022 US Open R128,L vs Yuan,13,20,0.7,11.7%,18.0%,10,20,0.5,9.9%,19.8%,6.9%,3.0%,0.9,17.1%,18.9%
2022 Granby R32,L vs Stakusic,24,53,0.5,12.9%,28.5%,22,49,0.4,12.8%,28.5%,7.6%,5.2%,0.6,11.8%,18.8%
2022 Wimbledon R128,L vs Flipkens,23,31,0.7,16.1%,21.7%,21,30,0.7,15.4%,22.1%,8.8%,6.6%,0.9,16.1%,18.2%
2017 Roland Garros R128,L vs Wozniacki,36,54,0.7,20.5%,30.7%,35,51,0.7,20.6%,30.0%,15.9%,4.7%,0.4,6.8%,18.2%
2017 Australian Open R64,L vs Kuznetsova,16,31,0.5,12.9%,25.0%,16,25,0.6,14.3%,22.3%,13.4%,0.9%,0.8,16.1%,19.4%
2017 Australian Open R128,W vs Tatishvili,33,50,0.7,20.4%,30.9%,29,49,0.6,19.2%,32.5%,11.9%,6.6%,0.1,3.1%,21.6%
Career (6 matches),,145,239,0.6,16.1%,26.5%,133,224,0.6,15.8%,26.6%,10.9%,4.8%,0.6,11.2%,19.2%
