Event,Yrs,Surface,M,W,L,Win%,TB,W,L,TB%,First,Last,Best,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
Australian Open,8,Hard,10,2,8,20.0%,3,2,1,66.7%,2017,2025,R64,10,0.88,2.0%,5.6%,66.4%,54.9%,39.3%,49.7%,44.3%,50.4%,37.9%
Roland Garros,4,Clay,7,3,4,42.9%,2,2,0,100.0%,2017,2024,R128,7,0.97,0.7%,2.0%,74.9%,58.9%,41.3%,54.5%,44.3%,57.5%,42.3%
Wimbledon,3,Grass,7,4,3,57.1%,2,2,0,100.0%,2018,2023,R128,6,1.02,1.3%,2.2%,71.0%,64.2%,49.6%,60.0%,41.0%,53.2%,41.7%
US Open,5,Hard,9,4,5,44.4%,3,3,0,100.0%,2018,2023,R128,9,0.95,1.5%,3.1%,66.5%,59.2%,52.7%,57.0%,41.0%,47.9%,35.5%
Brisbane,3,Hard,4,1,3,25.0%,1,1,0,100.0%,2017,2024,Q2,4,0.83,4.7%,3.5%,64.2%,63.2%,52.6%,59.4%,33.8%,69.0%,33.3%
Palermo,2,Clay,6,3,3,50.0%,1,1,0,100.0%,2019,2022,R32,6,1.00,1.0%,1.2%,75.1%,62.3%,49.5%,59.1%,40.8%,55.1%,57.9%
Hobart,2,Hard,3,1,2,33.3%,2,1,1,50.0%,2017,2018,R16,3,0.83,1.7%,3.8%,70.0%,63.9%,46.5%,58.6%,34.3%,66.7%,50.0%
