Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
01-Jul-2024,W35 Amstelveen,Clay,F,453,252,Fourlis d. (7) Berfu Cengiz [TUR],7-6(2) 2-6 6-1,,,,,,,,
01-May-2023,W100 Wiesbaden,Clay,F,179,166,(7) Elina Avanesyan [RUS] d. (8) Fourlis,6-2 6-0,,,,,,,,
06-Feb-2023,W25 Burnie,Hard,F,163,152,(2) Fourlis d. (1) Olivia Gadecki [AUS],6-4 6-3,,,,,,,,
25-Jul-2022,W25 Horb,Clay,F,151,313,(7) Ekaterina Makarova [RUS] d. (1) Fourlis,6-1 6-0,,,,,,,,
06-Jun-2022,W25 Madrid,Hard,F,177,336,(1) Fourlis d. Guiomar Maristany Zuleta De Reales [ESP],6-4 6-2,,,,,,,,
30-May-2022,W60 Brasov,Clay,F,237,,Fourlis d. (5) Ipek Oz [TUR],7-6(0) 6-2,,,,,,,,
07-Mar-2022,W25 Bendigo,Hard,F,294,250,(7) Fourlis d. (6) Olivia Gadecki [AUS],6-3 RET,,,,,,,,
16-Aug-2021,W25 Ourense,Hard,F,373,394,(8) Fourlis d. Fanny Stollar [HUN],7-6(3) 6-3,,,,,,,,
23-Apr-2018,Santa Margherita Di Pula $25K,Clay,F,271,288,(3) Fourlis d. Anastasia Grymalska [ITA],6-4 4-6 6-0,,,,,,,,
26-Mar-2018,Canberra $25K,Clay,F,323,288,(8) Fourlis d. Ellen Perez [AUS],6-3 6-2,,,,,,,,
