Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),21,1845,57,1807,66,1739,38,1760,21,1748,37,2038,,
2025,17,2209,30,1872,36,1802,26,1792,12,1780,42,1953
2024,27,1885,26,1887,29,1827,33,1755,20,1762,57,1485
2023,16,2650,11,1959,9,1929,37,1755,21,1750,,
2022,20,1910,12,1957,11,1926,51,1723,18,1763,,
2021,38,1597,33,1899,33,1851,78,1662,11,1808,,
2020,127,593,84,1699,83,1667,94,1594,,,,
2019,129,475,109,1690,111,1643,108,1613,115,1545,,
2018,181,317,,,,,,,,,753,19
2017,546,49,,,,,,,,,794,30
2016,773,20,,,,,,,,,777,32
2015,,,,,,,,,,,1017,14
2014,840,14,,,,,,,,,1132,8
