Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2021,5,3,2,60.0%,6-5,54.5%,49-46,51.6%,1-0,100.0%,2,69.6%,16.0%,5.2%,1.9%,53.9%,65.1%,53.5%,59.7%,35.1%,46.9%,0.87,QF (W25 Grado)
2020,5,4,1,80.0%,7-2,77.8%,49-33,59.8%,1-0,100.0%,0,,,,,,,,,,,,F (W25 Reims)
2019,14,7,7,50.0%,16-14,53.3%,145-146,49.8%,4-2,66.7%,0,,,,,,,,,,,,F (W80 Poitiers)
2018,60,40,20,66.7%,88-54,62.0%,714-589,54.8%,7-6,53.8%,0,,,,,,,,,,,,W (2x)
2017,38,24,14,63.2%,49-35,58.3%,437-380,53.5%,8-5,61.5%,0,,,,,,,,,,,,F (3x)
2016,14,9,5,64.3%,19-12,61.3%,160-134,54.4%,3-1,75.0%,0,,,,,,,,,,,,W (Solarino $10K)
2015,9,2,7,22.2%,6-14,30.0%,77-100,43.5%,0-1,0.0%,0,,,,,,,,,,,,R16 (2x)
2014,13,7,6,53.8%,15-15,50.0%,147-154,48.8%,4-2,66.7%,0,,,,,,,,,,,,W (Rome 10K)
Career,158,96,62,60.8%,206-151,57.7%,1778-1582,52.9%,28-17,62.2%,2,69.6%,16.0%,5.2%,1.9%,53.9%,65.1%,53.5%,59.7%,35.1%,46.9%,0.87,
