Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2026 Indian Wells R64,L vs Krueger,47% (8/17),50% (5/10),1/1,0/0,57% (8/14),0/2,0/1,- (0/0),- (0/0)
2025 Beijing R64,L vs Boisson,67% (6/9),50% (1/2),0/0,0/0,50% (3/6),0/2,0/1,- (0/0),- (0/0)
2025 Wimbledon QF,L vs Swiatek,38% (5/13),20% (2/10),0/0,0/0,38% (3/8),1/3,1/2,- (0/0),- (0/0)
2025 Berlin QF,W vs Anisimova,78% (7/9),71% (5/7),2/3,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2025 Strasbourg F,L vs Rybakina,60% (6/10),25% (2/8),1/4,0/0,40% (4/10),0/2,0/1,80% (4/5),75% (3/4)
2025 Stuttgart R32,L vs Alexandrova,33% (5/15),25% (1/4),0/0,0/0,56% (5/9),0/2,0/1,- (0/0),- (0/0)
2025 Indian Wells QF,L vs Sabalenka,27% (3/11),100% (2/2),0/0,0/0,38% (3/8),1/3,0/1,- (0/0),- (0/0)
2025 Indian Wells R16,W vs Paolini,100% (7/7),71% (5/7),2/2,1/1,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2025 Indian Wells R32,W vs Kasatkina,62% (8/13),67% (6/9),2/3,1/1,62% (8/13),0/1,0/0,- (0/0),- (0/0)
2025 Doha R64,W vs Sun,60% (9/15),100% (3/3),2/5,1/4,100% (11/11),0/0,0/0,- (0/0),- (0/0)
2025 Australian Open R64,L vs Danilovic,40% (2/5),100% (1/1),0/0,0/0,54% (7/13),1/3,0/1,- (0/0),- (0/0)
2024 US Open R16,L vs Swiatek,56% (5/9),- (0/0),0/0,0/0,63% (5/8),1/3,1/2,- (0/0),- (0/0)
2024 US Open R32,W vs Krueger,64% (7/11),42% (5/12),2/5,1/4,- (0/0),0/0,0/0,- (0/0),- (0/0)
2024 US Open R64,W vs Bouzkova,63% (12/19),50% (3/6),2/2,1/1,50% (4/8),1/2,0/0,100% (4/4),75% (3/4)
2024 US Open R128,W vs Wang,44% (7/16),67% (6/9),2/3,1/1,63% (5/8),1/1,0/0,- (0/0),- (0/0)
2024 Cincinnati QF,L vs Sabalenka,71% (5/7),0% (0/3),0/0,0/0,40% (2/5),2/4,0/1,- (0/0),- (0/0)
2024 Wimbledon R32,L vs Kalinskaya,78% (7/9),50% (1/2),0/0,0/0,63% (5/8),5/7,2/3,40% (2/5),33% (2/6)
2024 Wimbledon R64,W vs Avanesyan,78% (7/9),63% (5/8),2/4,1/2,78% (7/9),0/0,0/0,- (0/0),- (0/0)
2024 Wimbledon R128,W vs Masarova,55% (12/22),50% (4/8),2/3,1/2,80% (4/5),0/1,0/0,- (0/0),- (0/0)
2024 s Hertogenbosch F,W vs Andreescu,63% (12/19),50% (5/10),2/4,1/1,33% (2/6),0/1,0/0,- (0/0),- (0/0)
2026 (1 matches),,47.1%,50.0%,100.0%,-,57.1%,0.0%,0.0%,-,-
2025 (10 matches),,54.2%,52.8%,52.9%,57.1%,56.3%,18.8%,14.3%,80.0%,75.0%
2024 (11 matches),,63.1%,50.0%,57.7%,53.8%,62.0%,54.2%,42.9%,66.7%,50.0%
2023 (19 matches),,62.9%,41.9%,45.2%,41.2%,60.8%,38.1%,25.0%,53.2%,37.2%
2022 (13 matches),,65.8%,42.3%,44.9%,40.0%,68.1%,20.0%,0.0%,73.1%,40.0%
Career (107 matches),,59.6%,44.4%,50.4%,47.6%,58.4%,38.5%,32.4%,60.8%,44.7%
