Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2025,3,1,2,33.3%,3-4,42.9%,29-34,46.0%,0-0,-,3,53.3%,39.4%,4.1%,7.1%,55.1%,60.2%,40.9%,51.5%,45.0%,48.1%,0.93,R16 (Puerto Vallarta 125)
2024,10,7,3,70.0%,13-6,68.4%,97-80,54.8%,0-0,-,9,67.4%,41.8%,7.8%,6.5%,57.1%,67.1%,41.1%,55.9%,47.1%,51.5%,1.07,F (Gaiba 125)
2022,15,10,5,66.7%,23-13,63.9%,180-163,52.5%,2-0,100.0%,15,64.3%,40.7%,3.9%,7.0%,61.3%,63.9%,43.9%,56.2%,45.9%,51.0%,1.05,F (2x)
2020,2,1,1,50.0%,3-3,50.0%,30-29,50.8%,0-0,-,2,55.2%,46.7%,2.1%,8.0%,53.5%,63.0%,43.7%,54.0%,49.7%,51.8%,1.08,R16 (Indian Wells 125K)
2019,7,5,2,71.4%,10-4,71.4%,73-52,58.4%,1-0,100.0%,0,,,,,,,,,,,,W (W100 Trnava)
2017,56,42,14,75.0%,91-37,71.1%,691-484,58.8%,7-6,53.8%,1,37.5%,12.5%,4.1%,10.2%,44.9%,63.6%,29.6%,44.9%,29.5%,37.6%,0.54,W (2x)
2016,35,20,15,57.1%,45-28,61.6%,368-301,55.0%,2-5,28.6%,0,,,,,,,,,,,,F (Pelham AL $25K)
2015,40,25,15,62.5%,57-35,62.0%,481-372,56.4%,6-5,54.5%,0,,,,,,,,,,,,W (Imola $25K)
2014,40,28,12,70.0%,63-27,70.0%,486-334,59.3%,6-5,54.5%,0,,,,,,,,,,,,W (2x)
2013,51,36,15,70.6%,80-40,66.7%,627-449,58.3%,4-5,44.4%,0,,,,,,,,,,,,W (3x)
2012,26,18,8,69.2%,41-20,67.2%,320-257,55.5%,6-2,75.0%,0,,,,,,,,,,,,F (3x)
2011,13,7,6,53.8%,16-13,55.2%,140-122,53.4%,0-1,0.0%,0,,,,,,,,,,,,SF (Sarajevo 10K)
Career,298,200,98,67.1%,445-230,65.9%,3522-2677,56.8%,34-29,54.0%,30,62.7%,40.7%,4.9%,7.0%,58.5%,64.4%,42.4%,55.2%,46.1%,50.6%,1.03,
